protocol,cycle,SOH,CAP_Ah,SOC,soc_group,direction,rate_rank,I_A,CRate_rated,tau_s,tau_actual_s,V_pre_V,V_tau_V,R_mOhm,file
BOOST,562,0.91367,2.73699,0.6348,5,discharge,3,-31.474,10.491,10.0,9.9,3.839,3.3671,14.9933,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.5438,6,discharge,0,-2.736,0.912,10.0,9.9,3.7414,3.6965,16.4096,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.5438,6,discharge,1,-10.949,3.65,10.0,9.9,3.7415,3.5675,15.8919,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.5437,6,discharge,2,-21.897,7.299,10.0,9.9,3.7419,3.406,15.34,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.5436,6,discharge,3,-31.473,10.491,10.0,9.9,3.7412,3.2699,14.9747,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.4526,7,discharge,0,-2.736,0.912,10.0,9.9,3.6582,3.615,15.7877,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.4525,7,discharge,1,-10.946,3.649,10.0,9.9,3.6576,3.4878,15.5125,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.4524,7,discharge,2,-21.896,7.299,10.0,9.9,3.6586,3.3265,15.1672,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.4524,7,discharge,3,-31.473,10.491,10.0,9.9,3.659,3.1893,14.9239,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.3614,8,discharge,0,-2.736,0.912,10.0,9.9,3.5958,3.5525,15.8249,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.3613,8,discharge,1,-10.949,3.65,10.0,9.9,3.5966,3.4219,15.9558,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.3612,8,discharge,2,-21.897,7.299,10.0,9.9,3.5969,3.2532,15.6962,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.3611,8,discharge,3,-31.473,10.491,10.0,9.9,3.5973,3.1083,15.5371,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.2701,9,discharge,0,-2.736,0.912,10.0,9.9,3.5167,3.4684,17.6522,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.27,9,discharge,1,-10.948,3.649,10.0,9.9,3.5169,3.3261,17.4278,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.27,9,discharge,2,-21.896,7.299,10.0,9.9,3.5189,3.1304,17.743,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.2699,9,discharge,3,-31.473,10.491,10.0,9.9,3.52,2.9439,18.3046,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.2245,10,discharge,0,-2.736,0.912,10.0,9.9,3.4647,3.4127,19.0045,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.2244,10,discharge,1,-10.948,3.649,10.0,9.9,3.4652,3.253,19.3825,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.2243,10,discharge,2,-21.894,7.298,10.0,9.9,3.467,3.0019,21.2433,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.2243,10,discharge,3,-31.474,10.491,10.0,9.9,3.467,2.7314,23.3717,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.1789,11,discharge,0,-2.736,0.912,10.0,9.9,3.4208,3.3606,22.0037,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.1788,11,discharge,1,-10.948,3.649,10.0,9.9,3.4215,3.1405,25.6668,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.1787,11,discharge,2,-21.896,7.299,10.0,9.9,3.4237,2.7068,32.7411,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.1786,11,discharge,3,-31.475,10.492,10.0,9.9,3.423,2.4999,29.328,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.1333,12,discharge,0,-2.736,0.912,10.0,9.9,3.3693,3.2798,32.7132,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.1332,12,discharge,1,-10.948,3.649,10.0,9.9,3.3701,2.8256,49.7351,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.1331,12,discharge,2,-21.592,7.197,10.0,9.9,3.3741,2.4999,40.4872,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,562,0.91367,2.73699,0.133,12,discharge,3,-19.601,6.534,10.0,9.9,3.3736,2.4999,44.5743,08-21-21_09.48_BOOST_protocol_HPPC_IN21700_30T_cycle_#562.mat
BOOST,600,0.91,2.72599,1.0,0,discharge,0,-2.726,0.909,10.0,9.7,4.143,4.0861,20.8738,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.9999,0,discharge,1,-10.904,3.635,10.0,9.9,4.1522,3.925,20.8364,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.9998,0,discharge,2,-21.809,7.27,10.0,9.9,4.1512,3.7556,18.1393,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.9997,0,discharge,3,-31.35,10.45,10.0,9.9,4.1508,3.6215,16.8836,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.9545,1,discharge,0,-2.726,0.909,10.0,9.9,4.0957,4.043,19.3331,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.9545,1,discharge,1,-10.904,3.635,10.0,9.9,4.096,3.9013,17.8558,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.9544,1,discharge,2,-21.809,7.27,10.0,9.9,4.0963,3.7341,16.6078,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.9543,1,discharge,3,-31.35,10.45,10.0,9.9,4.096,3.5976,15.8979,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.9091,2,discharge,0,-2.728,0.909,10.0,9.9,4.0791,4.0308,17.7066,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.909,2,discharge,1,-10.905,3.635,10.0,9.9,4.08,3.8901,17.414,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.9089,2,discharge,2,-21.807,7.269,10.0,9.9,4.0804,3.7179,16.6231,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.9089,2,discharge,3,-31.349,10.45,10.0,9.9,4.081,3.5782,16.0388,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.8182,3,discharge,0,-2.726,0.909,10.0,9.9,4.0196,3.9664,19.5158,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.8182,3,discharge,1,-10.904,3.635,10.0,9.9,4.0204,3.8163,18.7179,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.8181,3,discharge,2,-21.809,7.27,10.0,9.9,4.0208,3.6463,17.1718,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.818,3,discharge,3,-31.348,10.449,10.0,9.9,4.0217,3.5108,16.2977,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.7273,4,discharge,0,-2.726,0.909,10.0,9.9,3.9209,3.8699,18.7094,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.7273,4,discharge,1,-10.904,3.635,10.0,9.9,3.9211,3.7307,17.4615,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.7272,4,discharge,2,-21.807,7.269,10.0,9.9,3.9207,3.5728,15.9536,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.7271,4,discharge,3,-31.349,10.45,10.0,9.9,3.9213,3.4403,15.3434,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.6365,5,discharge,0,-2.726,0.909,10.0,9.9,3.8388,3.7895,18.0844,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.6364,5,discharge,1,-10.904,3.635,10.0,9.9,3.8387,3.6569,16.6728,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.6363,5,discharge,2,-21.807,7.269,10.0,9.9,3.8376,3.4966,15.6372,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.6363,5,discharge,3,-31.348,10.449,10.0,9.9,3.8379,3.3609,15.2163,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.5456,6,discharge,0,-2.726,0.909,10.0,9.9,3.7409,3.6953,16.7284,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.5456,6,discharge,1,-10.904,3.635,10.0,9.9,3.7413,3.5647,16.1959,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.5455,6,discharge,2,-21.807,7.269,10.0,9.9,3.7414,3.4016,15.5822,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.5454,6,discharge,3,-31.35,10.45,10.0,9.9,3.7416,3.2645,15.2185,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.4547,7,discharge,0,-2.726,0.909,10.0,9.9,3.658,3.6143,16.0285,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.4547,7,discharge,1,-10.905,3.635,10.0,9.9,3.6583,3.4853,15.8643,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.4546,7,discharge,2,-21.808,7.269,10.0,9.9,3.6585,3.3222,15.4209,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.4545,7,discharge,3,-31.35,10.45,10.0,9.9,3.6587,3.1836,15.1547,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.3639,8,discharge,0,-2.726,0.909,10.0,9.9,3.5961,3.5515,16.3622,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.3638,8,discharge,1,-10.904,3.635,10.0,9.9,3.5964,3.4192,16.2509,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.3637,8,discharge,2,-21.807,7.269,10.0,9.9,3.5968,3.2486,15.9673,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.3636,8,discharge,3,-31.35,10.45,10.0,9.9,3.5971,3.1025,15.7767,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.273,9,discharge,0,-2.727,0.909,10.0,9.9,3.5165,3.4675,17.9718,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.2729,9,discharge,1,-10.904,3.635,10.0,9.9,3.5163,3.3223,17.7916,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.2729,9,discharge,2,-21.809,7.27,10.0,9.9,3.5187,3.1227,18.1576,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.2728,9,discharge,3,-31.351,10.45,10.0,9.9,3.52,2.9322,18.749,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.2276,10,discharge,0,-2.726,0.909,10.0,9.9,3.465,3.4118,19.5151,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.2275,10,discharge,1,-10.904,3.635,10.0,9.9,3.4655,3.2484,19.9101,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.2274,10,discharge,2,-21.808,7.269,10.0,9.9,3.4672,2.9905,21.859,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.2274,10,discharge,3,-31.35,10.45,10.0,9.9,3.4671,2.7147,24.0,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.1821,11,discharge,0,-2.726,0.909,10.0,9.9,3.4213,3.3596,22.6331,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.1821,11,discharge,1,-10.904,3.635,10.0,9.9,3.4218,3.1324,26.5407,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.182,11,discharge,2,-21.807,7.269,10.0,9.9,3.424,2.6884,33.7323,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.1819,11,discharge,3,-31.348,10.449,10.0,9.9,3.4228,2.4998,29.4437,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.1367,12,discharge,0,-2.726,0.909,10.0,9.9,3.37,3.2778,33.82,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.1367,12,discharge,1,-10.905,3.635,10.0,9.9,3.3715,2.8121,51.2976,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.1365,12,discharge,2,-21.26,7.087,10.0,9.9,3.3749,2.4999,41.1571,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,600,0.91,2.72599,0.1365,12,discharge,3,-19.375,6.458,10.0,9.9,3.3746,2.4999,45.1458,08-27-21_18.01_BOOST_protocol_HPPC_IN21700_30T_cycle_#600.mat
BOOST,637,0.90625,2.71475,1.0,0,discharge,0,-2.715,0.905,10.0,9.7,4.1416,4.0839,21.2539,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.9999,0,discharge,1,-10.861,3.62,10.0,9.9,4.1508,3.9206,21.1951,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.9998,0,discharge,2,-21.721,7.24,10.0,9.9,4.15,3.7496,18.4338,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.9997,0,discharge,3,-31.221,10.407,10.0,9.9,4.1494,3.6136,17.1615,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.9547,1,discharge,0,-2.715,0.905,10.0,9.9,4.0953,4.0414,19.8563,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.9547,1,discharge,1,-10.86,3.62,10.0,9.9,4.0954,3.8978,18.1952,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.9546,1,discharge,2,-21.721,7.24,10.0,9.9,4.0957,3.7285,16.9053,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.9545,1,discharge,3,-31.221,10.407,10.0,9.9,4.0963,3.5903,16.207,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.9095,2,discharge,0,-2.717,0.906,10.0,9.9,4.0796,4.0295,18.4422,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.9094,2,discharge,1,-10.86,3.62,10.0,9.9,4.08,3.8866,17.8085,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.9093,2,discharge,2,-21.721,7.24,10.0,9.9,4.0793,3.7127,16.8777,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.9093,2,discharge,3,-31.223,10.408,10.0,9.9,4.0807,3.571,16.3245,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.819,3,discharge,0,-2.715,0.905,10.0,9.9,4.0188,3.9645,20.0022,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.8189,3,discharge,1,-10.86,3.62,10.0,9.9,4.0193,3.8127,19.0239,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.8188,3,discharge,2,-21.722,7.241,10.0,9.9,4.0201,3.6413,17.4385,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.8188,3,discharge,3,-31.221,10.407,10.0,9.9,4.0201,3.5045,16.5145,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.7286,4,discharge,0,-2.713,0.904,10.0,9.9,3.9206,3.869,19.0223,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.7285,4,discharge,1,-10.86,3.62,10.0,9.9,3.9199,3.7282,17.6519,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.7284,4,discharge,2,-21.722,7.241,10.0,9.9,3.9211,3.5683,16.2416,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.7284,4,discharge,3,-31.221,10.407,10.0,9.9,3.9217,3.4344,15.6081,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.6381,5,discharge,0,-2.715,0.905,10.0,9.9,3.8383,3.7888,18.2354,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.638,5,discharge,1,-10.861,3.62,10.0,9.9,3.8382,3.6545,16.9137,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.6379,5,discharge,2,-21.72,7.24,10.0,9.9,3.8378,3.4922,15.9116,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.6379,5,discharge,3,-31.222,10.407,10.0,9.9,3.8375,3.3554,15.441,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.5476,6,discharge,0,-2.715,0.905,10.0,9.9,3.7407,3.6955,16.6507,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.5475,6,discharge,1,-10.86,3.62,10.0,9.9,3.7417,3.5627,16.4825,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.5474,6,discharge,2,-21.72,7.24,10.0,9.9,3.7421,3.3976,15.861,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.5474,6,discharge,3,-31.222,10.407,10.0,9.9,3.7421,3.259,15.4731,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.4571,7,discharge,0,-2.715,0.905,10.0,9.9,3.6584,3.614,16.3554,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.457,7,discharge,1,-10.861,3.62,10.0,9.9,3.6585,3.4831,16.1495,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.4569,7,discharge,2,-21.72,7.24,10.0,9.9,3.6588,3.3178,15.6998,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.4568,7,discharge,3,-31.22,10.407,10.0,9.9,3.6592,3.1779,15.4164,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.3666,8,discharge,0,-2.715,0.905,10.0,9.9,3.5964,3.5511,16.6882,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.3665,8,discharge,1,-10.86,3.62,10.0,9.9,3.5966,3.4166,16.5746,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.3664,8,discharge,2,-21.721,7.24,10.0,9.9,3.5972,3.2434,16.2884,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.3664,8,discharge,3,-31.222,10.407,10.0,9.9,3.5973,3.0954,16.0752,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.2761,9,discharge,0,-2.715,0.905,10.0,9.9,3.5169,3.4669,18.4189,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.276,9,discharge,1,-10.86,3.62,10.0,9.9,3.5171,3.3189,18.2505,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.2759,9,discharge,2,-21.721,7.24,10.0,9.9,3.519,3.1159,18.5581,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.2759,9,discharge,3,-31.222,10.407,10.0,9.9,3.5201,2.9207,19.198,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.2308,10,discharge,0,-2.715,0.905,10.0,9.9,3.4656,3.4115,19.93,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.2308,10,discharge,1,-10.86,3.62,10.0,9.9,3.4661,3.2441,20.442,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.2307,10,discharge,2,-21.721,7.24,10.0,9.9,3.4677,2.9802,22.4437,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.2306,10,discharge,3,-31.222,10.407,10.0,9.9,3.4676,2.6967,24.6909,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.1855,11,discharge,0,-2.715,0.905,10.0,9.9,3.4222,3.359,23.2798,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.1855,11,discharge,1,-10.862,3.621,10.0,9.9,3.4225,3.1259,27.3062,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.1854,11,discharge,2,-21.721,7.24,10.0,9.9,3.4247,2.6749,34.5196,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.1853,11,discharge,3,-31.222,10.407,10.0,9.9,3.4243,2.4998,29.6105,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.1403,12,discharge,0,-2.715,0.905,10.0,9.9,3.3708,3.2767,34.6631,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.1403,12,discharge,1,-10.862,3.621,10.0,9.9,3.3723,2.807,52.0438,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.1402,12,discharge,2,-21.079,7.026,10.0,9.9,3.3755,2.5,41.5342,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,637,0.90625,2.71475,0.1401,12,discharge,3,-19.093,6.364,10.0,9.9,3.3752,2.5,45.8388,09-01-21_09.56_BOOST_protocol_HPPC_IN21700_30T_cycle_#637.mat
BOOST,675,0.90177,2.70134,1.0,0,discharge,0,-2.7,0.9,10.0,9.7,4.1404,4.0809,22.0338,09-07-21_17.47_BOOST_protocol_HPPC_IN21700_30T_cycle_#675.mat
