protocol,cycle,SOH,CAP_Ah,SOC,soc_group,direction,rate_rank,I_A,CRate_rated,tau_s,tau_actual_s,V_pre_V,V_tau_V,R_mOhm,file
CC,76,0.99023,2.94434,0.4095,7,discharge,2,-23.571,7.857,10.0,9.9,3.65,3.3506,12.702,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.4094,7,discharge,3,-33.879,11.293,10.0,9.9,3.6504,3.226,12.5269,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.3114,8,discharge,0,-2.948,0.983,10.0,9.9,3.5903,3.5508,13.4003,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.3114,8,discharge,1,-11.784,3.928,10.0,9.9,3.5902,3.4346,13.2043,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.3112,8,discharge,2,-23.569,7.856,10.0,9.91,3.5899,3.2858,12.9025,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.3112,8,discharge,3,-33.875,11.292,10.0,9.9,3.5889,3.1584,12.7085,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.2132,9,discharge,0,-2.948,0.983,10.0,9.9,3.5014,3.46,14.0444,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.2132,9,discharge,1,-11.786,3.929,10.0,9.9,3.5012,3.3414,13.5585,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.2131,9,discharge,2,-23.57,7.857,10.0,9.9,3.5046,3.1838,13.6105,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.213,9,discharge,3,-33.88,11.293,10.0,9.9,3.5054,3.0455,13.5744,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.1641,10,discharge,0,-2.946,0.982,10.0,9.9,3.4402,3.3964,14.8681,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.164,10,discharge,1,-11.787,3.929,10.0,9.9,3.4407,3.2734,14.1936,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.164,10,discharge,2,-23.568,7.856,10.0,9.9,3.4419,3.0974,14.6173,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.1639,10,discharge,3,-33.878,11.293,10.0,9.9,3.4414,2.9131,15.5942,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.115,11,discharge,0,-2.944,0.981,10.0,9.9,3.4029,3.3534,16.8139,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.115,11,discharge,1,-11.786,3.929,10.0,9.9,3.4033,3.1923,17.9026,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.1149,11,discharge,2,-23.567,7.856,10.0,9.9,3.4051,2.8512,23.5032,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.1148,11,discharge,3,-33.881,11.294,10.0,9.9,3.4041,2.4993,26.7052,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.0659,12,discharge,0,-2.948,0.983,10.0,9.9,3.3373,3.2619,25.5749,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.0658,12,discharge,1,-11.788,3.929,10.0,9.9,3.339,2.8498,41.4998,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.0657,12,discharge,2,-22.979,7.66,10.0,9.9,3.3414,2.4997,36.6291,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,76,0.99023,2.94434,0.0657,12,discharge,3,-19.411,6.47,10.0,9.9,3.3412,2.4998,43.3466,05-17-21_13.52_CC_protocol_HPPC_IN21700_30T_cycle_#76.mat
CC,112,0.98022,2.91458,1.0,0,discharge,0,-2.917,0.972,10.0,9.9,4.1778,4.1263,17.6533,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.9999,0,discharge,1,-11.657,3.886,10.0,9.9,4.1775,3.9887,16.1963,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.9998,0,discharge,2,-23.312,7.771,10.0,9.9,4.1775,3.8319,14.825,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.9995,0,discharge,3,-33.51,11.17,10.0,9.9,4.1768,3.709,13.96,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.9507,1,discharge,0,-2.917,0.973,10.0,9.9,4.1033,4.0611,14.4644,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.9506,1,discharge,1,-11.657,3.886,10.0,9.9,4.1033,3.9439,13.6742,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.9505,1,discharge,2,-23.313,7.771,10.0,9.9,4.1035,3.8011,12.9713,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.9504,1,discharge,3,-33.509,11.17,10.0,9.9,4.1038,3.6805,12.6324,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.9021,2,discharge,0,-2.916,0.972,10.0,9.9,4.0831,4.0427,13.856,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.9021,2,discharge,1,-11.657,3.886,10.0,9.9,4.0831,3.9274,13.3568,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.902,2,discharge,2,-23.312,7.771,10.0,9.9,4.0824,3.7846,12.7745,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.9019,2,discharge,3,-33.512,11.171,10.0,9.9,4.0836,3.6616,12.5925,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.805,3,discharge,0,-2.913,0.971,10.0,9.9,4.0303,3.9843,15.7891,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.8049,3,discharge,1,-11.657,3.886,10.0,9.9,4.0303,3.8548,15.0553,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.8048,3,discharge,2,-23.311,7.77,10.0,9.9,4.0305,3.7053,13.9505,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.8048,3,discharge,3,-33.511,11.17,10.0,9.9,4.0309,3.581,13.4254,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.7078,4,discharge,0,-2.916,0.972,10.0,9.9,3.9235,3.8779,15.6405,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.7078,4,discharge,1,-11.655,3.885,10.0,9.9,3.9242,3.7546,14.5517,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.7077,4,discharge,2,-23.312,7.771,10.0,9.9,3.9237,3.6175,13.1349,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.7076,4,discharge,3,-33.508,11.169,10.0,9.9,3.925,3.4994,12.7014,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.6107,5,discharge,0,-2.918,0.973,10.0,9.9,3.8498,3.8004,16.93,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.6107,5,discharge,1,-11.655,3.885,10.0,9.9,3.8497,3.6785,14.689,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.6106,5,discharge,2,-23.31,7.77,10.0,9.9,3.8495,3.5374,13.3891,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.6105,5,discharge,3,-33.51,11.17,10.0,9.9,3.8496,3.4165,12.9245,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.5136,6,discharge,0,-2.916,0.972,10.0,9.9,3.734,3.694,13.7193,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.5135,6,discharge,1,-11.657,3.886,10.0,9.9,3.7342,3.58,13.2281,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.5134,6,discharge,2,-23.31,7.77,10.0,9.9,3.7343,3.4351,12.8357,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.5133,6,discharge,3,-33.51,11.17,10.0,9.9,3.7343,3.3109,12.635,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.4164,7,discharge,0,-2.916,0.972,10.0,9.9,3.6519,3.614,12.9981,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.4164,7,discharge,1,-11.655,3.885,10.0,9.9,3.6527,3.5,13.1017,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.4163,7,discharge,2,-23.31,7.77,10.0,9.9,3.6529,3.3555,12.7585,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.4162,7,discharge,3,-33.51,11.17,10.0,9.9,3.6532,3.2316,12.5813,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.3193,8,discharge,0,-2.916,0.972,10.0,9.9,3.5932,3.5541,13.4079,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.3193,8,discharge,1,-11.657,3.886,10.0,9.9,3.5932,3.4394,13.1938,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.3191,8,discharge,2,-23.31,7.77,10.0,9.9,3.5929,3.2921,12.9043,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.3191,8,discharge,3,-33.51,11.17,10.0,9.9,3.5928,3.1656,12.7484,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.2222,9,discharge,0,-2.916,0.972,10.0,9.9,3.5058,3.4646,14.128,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.2221,9,discharge,1,-11.658,3.886,10.0,9.9,3.5062,3.3454,13.7931,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.222,9,discharge,2,-23.311,7.77,10.0,9.9,3.5096,3.1852,13.9162,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.2219,9,discharge,3,-33.507,11.169,10.0,9.9,3.51,3.0437,13.9165,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.1736,10,discharge,0,-2.914,0.971,10.0,9.9,3.4465,3.4035,14.7563,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.1735,10,discharge,1,-11.658,3.886,10.0,9.9,3.447,3.2797,14.3507,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.1734,10,discharge,2,-23.313,7.771,10.0,9.9,3.4491,3.1052,14.7514,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.1733,10,discharge,3,-33.509,11.17,10.0,9.9,3.4477,2.9242,15.6227,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.125,11,discharge,0,-2.918,0.973,10.0,9.9,3.4071,3.3588,16.5507,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.125,11,discharge,1,-11.656,3.885,10.0,9.9,3.407,3.2037,17.4417,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.1248,11,discharge,2,-23.313,7.771,10.0,9.9,3.4094,2.8915,22.2151,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.1248,11,discharge,3,-33.513,11.171,10.0,9.9,3.4083,2.4995,27.1178,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.0764,12,discharge,0,-2.916,0.972,10.0,9.9,3.3522,3.2811,24.381,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.0764,12,discharge,1,-11.658,3.886,10.0,9.9,3.3543,2.9173,37.485,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.0763,12,discharge,2,-23.312,7.771,10.0,9.9,3.3579,2.4999,36.8051,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,112,0.98022,2.91458,0.0762,12,discharge,3,-21.641,7.214,10.0,9.9,3.3569,2.4999,39.6008,05-22-21_23.48_CC_protocol_HPPC_IN21700_30T_cycle_#112.mat
CC,150,0.97467,2.89808,1.0,0,discharge,0,-2.899,0.966,10.0,9.9,4.1758,4.1238,17.9366,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.9999,0,discharge,1,-11.59,3.863,10.0,9.9,4.1752,3.987,16.2381,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.9998,0,discharge,2,-23.181,7.727,10.0,9.9,4.175,3.8316,14.8139,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.9997,0,discharge,3,-33.322,11.107,10.0,9.9,4.175,3.7047,14.1138,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.9513,1,discharge,0,-2.899,0.966,10.0,9.9,4.1028,4.0601,14.7297,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.9513,1,discharge,1,-11.59,3.863,10.0,9.9,4.1022,3.9416,13.8568,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.9512,1,discharge,2,-23.18,7.727,10.0,9.9,4.103,3.7971,13.1967,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.9511,1,discharge,3,-33.321,11.107,10.0,9.9,4.1035,3.6752,12.8538,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.903,2,discharge,0,-2.901,0.967,10.0,9.9,4.0829,4.0423,13.9942,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.903,2,discharge,1,-11.589,3.863,10.0,9.9,4.0831,3.9259,13.5646,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.9029,2,discharge,2,-23.179,7.726,10.0,9.9,4.0831,3.7812,13.0247,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.9028,2,discharge,3,-33.321,11.107,10.0,9.9,4.0835,3.6568,12.8057,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.8064,3,discharge,0,-2.899,0.966,10.0,9.9,4.0298,3.9835,15.9699,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.8064,3,discharge,1,-11.588,3.863,10.0,9.9,4.0292,3.8535,15.1622,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.8063,3,discharge,2,-23.179,7.726,10.0,9.9,4.0295,3.7026,14.1033,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.8062,3,discharge,3,-33.321,11.107,10.0,9.9,4.0305,3.5779,13.583,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.7099,4,discharge,0,-2.899,0.966,10.0,9.9,3.9241,3.8769,16.2804,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.7098,4,discharge,1,-11.591,3.864,10.0,9.9,3.9242,3.751,14.9426,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.7097,4,discharge,2,-23.18,7.727,10.0,9.9,3.9244,3.611,13.5203,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.7096,4,discharge,3,-33.32,11.107,10.0,9.9,3.9247,3.4921,12.9832,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.6133,5,discharge,0,-2.899,0.966,10.0,9.9,3.8483,3.7997,16.7621,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.6132,5,discharge,1,-11.591,3.864,10.0,9.9,3.8487,3.6776,14.7615,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.6131,5,discharge,2,-23.179,7.726,10.0,9.9,3.8475,3.536,13.4389,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.613,5,discharge,3,-33.322,11.107,10.0,9.9,3.8482,3.4145,13.0154,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.5167,6,discharge,0,-2.902,0.967,10.0,9.9,3.7344,3.6946,13.7147,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.5166,6,discharge,1,-11.589,3.863,10.0,9.9,3.7346,3.5804,13.3057,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.5165,6,discharge,2,-23.182,7.727,10.0,9.9,3.7348,3.4354,12.9152,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.5164,6,discharge,3,-33.322,11.107,10.0,9.9,3.7342,3.3111,12.6973,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.4201,7,discharge,0,-2.9,0.967,10.0,9.9,3.6533,3.6147,13.3122,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.42,7,discharge,1,-11.589,3.863,10.0,9.9,3.6534,3.5013,13.1245,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.4199,7,discharge,2,-23.181,7.727,10.0,9.9,3.6533,3.355,12.8683,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.4199,7,discharge,3,-33.32,11.107,10.0,9.9,3.6535,3.2284,12.7581,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.3235,8,discharge,0,-2.9,0.967,10.0,9.9,3.5933,3.5539,13.5881,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.3234,8,discharge,1,-11.591,3.864,10.0,9.9,3.5934,3.4377,13.4328,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.3234,8,discharge,2,-23.18,7.727,10.0,9.9,3.5931,3.2878,13.1708,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.3233,8,discharge,3,-33.321,11.107,10.0,9.9,3.5932,3.1588,13.0368,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.2269,9,discharge,0,-2.9,0.967,10.0,9.9,3.5066,3.4647,14.4498,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.2269,9,discharge,1,-11.591,3.864,10.0,9.9,3.507,3.3449,13.985,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.2268,9,discharge,2,-23.18,7.727,10.0,9.9,3.5103,3.183,14.1199,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.2267,9,discharge,3,-33.321,11.107,10.0,9.9,3.5109,3.0396,14.1442,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.1786,10,discharge,0,-2.9,0.967,10.0,9.9,3.4481,3.4041,15.1735,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.1786,10,discharge,1,-11.589,3.863,10.0,9.9,3.4485,3.2797,14.5655,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.1785,10,discharge,2,-23.18,7.727,10.0,9.9,3.45,3.1032,14.9612,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.1784,10,discharge,3,-33.321,11.107,10.0,9.9,3.4495,2.9181,15.9479,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.1303,11,discharge,0,-2.9,0.967,10.0,9.9,3.408,3.3591,16.8615,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.1303,11,discharge,1,-11.59,3.863,10.0,9.9,3.4084,3.1994,18.0328,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.1302,11,discharge,2,-23.179,7.726,10.0,9.9,3.4101,2.8677,23.4005,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.1301,11,discharge,3,-33.322,11.107,10.0,9.9,3.4089,2.5145,26.8411,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.082,12,discharge,0,-2.9,0.967,10.0,9.9,3.3545,3.2817,25.1052,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.082,12,discharge,1,-11.592,3.864,10.0,9.9,3.3557,2.8965,39.6135,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.0819,12,discharge,2,-23.178,7.726,10.0,9.9,3.36,2.5307,35.7796,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,150,0.97467,2.89808,0.0818,12,discharge,3,-19.893,6.631,10.0,9.9,3.3587,2.566,39.8482,05-31-21_15.59_CC_protocol_HPPC_IN21700_30T_cycle_#150.mat
CC,187,0.96734,2.87628,1.0,0,discharge,0,-2.877,0.959,10.0,9.9,4.1735,4.1201,18.5584,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.9999,0,discharge,1,-11.505,3.835,10.0,9.9,4.1731,3.9803,16.7579,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.9998,0,discharge,2,-23.004,7.668,10.0,9.9,4.1726,3.8246,15.1278,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.9997,0,discharge,3,-33.07,11.023,10.0,9.9,4.1726,3.7021,14.2276,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.9521,1,discharge,0,-2.876,0.959,10.0,9.9,4.1018,4.0603,14.4313,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.952,1,discharge,1,-11.504,3.835,10.0,9.9,4.1028,3.9429,13.8995,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.9519,1,discharge,2,-23.005,7.668,10.0,9.9,4.1028,3.7998,13.171,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.9518,1,discharge,3,-33.067,11.022,10.0,9.9,4.1031,3.6759,12.9192,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.9042,2,discharge,0,-2.879,0.96,10.0,9.91,4.0829,4.0418,14.2743,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.9041,2,discharge,1,-11.504,3.835,10.0,9.9,4.0828,3.9246,13.7517,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.904,2,discharge,2,-23.005,7.668,10.0,9.9,4.0831,3.7781,13.258,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.9039,2,discharge,3,-33.066,11.022,10.0,9.9,4.0834,3.6525,13.0315,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
CC,187,0.96734,2.87628,0.8083,3,discharge,0,-2.878,0.959,10.0,9.9,4.0307,3.9842,16.1587,06-06-21_22.28_CC_protocol_HPPC_IN21700_30T_cycle_#187.mat
