cmd,soc,soh,tau_s,cycles,iters,stack,kf,ks,r_eff,i_star,us
FULL,0.8958,0.9297,2.0,12563,18,560,1.0121896266937256,1.0008900165557861,0.0,-87.2142105102539,50.252
FEAT,0.8958,0.9297,2.0,3316,0,560,1.0121896266937256,1.0008900165557861,0.0,0.0,13.264
FEAT_A8,0.8958,0.9297,2.0,1511,0,560,1.0121896266937256,1.0008900165557861,0.0,0.0,6.044
EKF,0.8958,0.9297,2.0,1775,0,560,1.0121896266937256,1.0008900165557861,0.0,0.23041075468063354,7.1
EKF_P,0.8958,0.9297,2.0,1219,0,560,1.0121896266937256,1.0008900165557861,0.0,0.23133668303489685,4.876
REFF,0.4958,0.9518,10.0,775,0,560,1.0077688694000244,0.9995086193084717,0.01410471647977829,0.0,3.1
TRIM,0.4958,0.9518,10.0,1624,0,560,1.0077688694000244,0.9995086193084717,0.0,0.0,6.496
SOLVE,0.4958,0.9518,10.0,11188,17,560,1.0077688694000244,0.9995086193084717,0.0,-63.33073806762695,44.752
FULL,0.4958,0.9518,10.0,12791,17,560,1.0077688694000244,0.9995086193084717,0.0,-63.33073806762695,51.164
FEAT,0.4958,0.9518,10.0,3294,0,560,1.0077688694000244,0.9995086193084717,0.0,0.0,13.176
FEAT_A8,0.4958,0.9518,10.0,1483,0,560,1.0077688694000244,0.9995086193084717,0.0,0.0,5.932
EKF,0.4958,0.9518,10.0,1746,0,560,1.0077688694000244,0.9995086193084717,0.0,0.22813008725643158,6.984
EKF_P,0.4958,0.9518,10.0,1189,0,560,1.0077688694000244,0.9995086193084717,0.0,0.22905601561069489,4.756
REFF,0.7524,0.9338,10.0,799,0,560,1.1161071062088013,1.0328595638275146,0.017863819375634193,0.0,3.196
TRIM,0.7524,0.9338,10.0,1643,0,560,1.1161071062088013,1.0328595638275146,0.0,0.0,6.572
SOLVE,0.7524,0.9338,10.0,11377,17,560,1.1161071062088013,1.0328595638275146,0.0,-62.101539611816406,45.508
FULL,0.7524,0.9338,10.0,12981,17,560,1.1161071062088013,1.0328595638275146,0.0,-62.101539611816406,51.924
FEAT,0.7524,0.9338,10.0,3323,0,560,1.1161071062088013,1.0328595638275146,0.0,0.0,13.292
FEAT_A8,0.7524,0.9338,10.0,1507,0,560,1.1161071062088013,1.0328595638275146,0.0,0.0,6.028
EKF,0.7524,0.9338,10.0,1794,0,560,1.1161071062088013,1.0328595638275146,0.0,0.22749443352222443,7.176
EKF_P,0.7524,0.9338,10.0,1238,0,560,1.1161071062088013,1.0328595638275146,0.0,0.22842036187648773,4.952
REFF,0.7576,0.8018,10.0,812,0,560,1.0133785009384155,1.0012608766555786,0.02539447881281376,0.0,3.248
TRIM,0.7576,0.8018,10.0,1627,0,560,1.0133785009384155,1.0012608766555786,0.0,0.0,6.508
SOLVE,0.7576,0.8018,10.0,11857,17,560,1.0133785009384155,1.0012608766555786,0.0,-45.03063201904297,47.428
FULL,0.7576,0.8018,10.0,13451,17,560,1.0133785009384155,1.0012608766555786,0.0,-45.03063201904297,53.804
FEAT,0.7576,0.8018,10.0,3349,0,560,1.0133785009384155,1.0012608766555786,0.0,0.0,13.396
FEAT_A8,0.7576,0.8018,10.0,1519,0,560,1.0133785009384155,1.0012608766555786,0.0,0.0,6.076
EKF,0.7576,0.8018,10.0,1775,0,560,1.0133785009384155,1.0012608766555786,0.0,0.22470703721046448,7.1
EKF_P,0.7576,0.8018,10.0,1225,0,560,1.0133785009384155,1.0012608766555786,0.0,0.22563296556472778,4.9
REFF,0.579,0.7759,2.0,757,0,560,0.9747788310050964,0.9890647530555725,0.024052714928984642,0.0,3.028
TRIM,0.579,0.7759,2.0,1629,0,560,0.9747788310050964,0.9890647530555725,0.0,0.0,6.516
SOLVE,0.579,0.7759,2.0,10860,17,560,0.9747788310050964,0.9890647530555725,0.0,-51.018882751464844,43.44
FULL,0.579,0.7759,2.0,12450,17,560,0.9747788310050964,0.9890647530555725,0.0,-51.018882751464844,49.8
FEAT,0.579,0.7759,2.0,3371,0,560,0.9747788310050964,0.9890647530555725,0.0,0.0,13.484
FEAT_A8,0.579,0.7759,2.0,1530,0,560,0.9747788310050964,0.9890647530555725,0.0,0.0,6.12
EKF,0.579,0.7759,2.0,1804,0,560,0.9747788310050964,0.9890647530555725,0.0,0.22070664167404175,7.216
EKF_P,0.579,0.7759,2.0,1229,0,560,0.9747788310050964,0.9890647530555725,0.0,0.22163257002830505,4.916
REFF,0.2002,0.9212,2.0,757,0,560,1.0457459688186646,1.0112794637680054,0.016007602214813232,0.0,3.028
TRIM,0.2002,0.9212,2.0,1639,0,560,1.0457459688186646,1.0112794637680054,0.0,0.0,6.556
SOLVE,0.2002,0.9212,2.0,10969,18,560,1.0457459688186646,1.0112794637680054,0.0,-94.06852722167969,43.876
FULL,0.2002,0.9212,2.0,12600,18,560,1.0457459688186646,1.0112794637680054,0.0,-94.06852722167969,50.4
FEAT,0.2002,0.9212,2.0,3321,0,560,1.0457459688186646,1.0112794637680054,0.0,0.0,13.284
FEAT_A8,0.2002,0.9212,2.0,1519,0,560,1.0457459688186646,1.0112794637680054,0.0,0.0,6.076
EKF,0.2002,0.9212,2.0,1775,0,560,1.0457459688186646,1.0112794637680054,0.0,0.22406113147735596,7.1
EKF_P,0.2002,0.9212,2.0,1219,0,560,1.0457459688186646,1.0112794637680054,0.0,0.22498705983161926,4.876
REFF,0.6927,0.9389,2.0,764,0,560,1.061405062675476,1.0160882472991943,0.01274100597947836,0.0,3.056
TRIM,0.6927,0.9389,2.0,1621,0,560,1.061405062675476,1.0160882472991943,0.0,0.0,6.484
SOLVE,0.6927,0.9389,2.0,11388,18,560,1.061405062675476,1.0160882472991943,0.0,-114.92025756835938,45.552
FULL,0.6927,0.9389,2.0,12989,18,560,1.061405062675476,1.0160882472991943,0.0,-114.92025756835938,51.956
FEAT,0.6927,0.9389,2.0,3363,0,560,1.061405062675476,1.0160882472991943,0.0,0.0,13.452
FEAT_A8,0.6927,0.9389,2.0,1520,0,560,1.061405062675476,1.0160882472991943,0.0,0.0,6.08
EKF,0.6927,0.9389,2.0,1787,0,560,1.061405062675476,1.0160882472991943,0.0,0.2282775491476059,7.148
EKF_P,0.6927,0.9389,2.0,1219,0,560,1.061405062675476,1.0160882472991943,0.0,0.2292034775018692,4.876
REFF,0.7907,0.8475,10.0,812,0,560,1.0379459857940674,1.0088768005371094,0.024067550897598267,0.0,3.248
TRIM,0.7907,0.8475,10.0,1633,0,560,1.0379459857940674,1.0088768005371094,0.0,0.0,6.532
SOLVE,0.7907,0.8475,10.0,11213,17,560,1.0379459857940674,1.0088768005371094,0.0,-67.78474426269531,44.852
FULL,0.7907,0.8475,10.0,12820,17,560,1.0379459857940674,1.0088768005371094,0.0,-67.78474426269531,51.28
FEAT,0.7907,0.8475,10.0,3346,0,560,1.0379459857940674,1.0088768005371094,0.0,0.0,13.384
FEAT_A8,0.7907,0.8475,10.0,1513,0,560,1.0379459857940674,1.0088768005371094,0.0,0.0,6.052
EKF,0.7907,0.8475,10.0,1775,0,560,1.0379459857940674,1.0088768005371094,0.0,0.23253430426120758,7.1
EKF_P,0.7907,0.8475,10.0,1219,0,560,1.0379459857940674,1.0088768005371094,0.0,0.2334602326154709,4.876
REFF,0.5526,0.9233,10.0,825,0,560,1.2346949577331543,1.0707268714904785,0.01824660785496235,0.0,3.3
TRIM,0.5526,0.9233,10.0,1643,0,560,1.2346949577331543,1.0707268714904785,0.0,0.0,6.572
SOLVE,0.5526,0.9233,10.0,12540,18,560,1.2346949577331543,1.0707268714904785,0.0,-78.25847625732422,50.16
FULL,0.5526,0.9233,10.0,14143,18,560,1.2346949577331543,1.0707268714904785,0.0,-78.25847625732422,56.572
FEAT,0.5526,0.9233,10.0,3372,0,560,1.2346949577331543,1.0707268714904785,0.0,0.0,13.488
FEAT_A8,0.5526,0.9233,10.0,1526,0,560,1.2346949577331543,1.0707268714904785,0.0,0.0,6.104
EKF,0.5526,0.9233,10.0,1805,0,560,1.2346949577331543,1.0707268714904785,0.0,0.23632393777370453,7.22
EKF_P,0.5526,0.9233,10.0,1238,0,560,1.2346949577331543,1.0707268714904785,0.0,0.23724986612796783,4.952
REFF,0.5333,0.9487,10.0,783,0,560,1.1454315185546875,1.0419341325759888,0.015776941552758217,0.0,3.132
TRIM,0.5333,0.9487,10.0,1643,0,560,1.1454315185546875,1.0419341325759888,0.0,0.0,6.572
SOLVE,0.5333,0.9487,10.0,12077,18,560,1.1454315185546875,1.0419341325759888,0.0,-80.99605560302734,48.308
FULL,0.5333,0.9487,10.0,13693,18,560,1.1454315185546875,1.0419341325759888,0.0,-80.99605560302734,54.772
FEAT,0.5333,0.9487,10.0,3312,0,560,1.1454315185546875,1.0419341325759888,0.0,0.0,13.248
FEAT_A8,0.5333,0.9487,10.0,1485,0,560,1.1454315185546875,1.0419341325759888,0.0,0.0,5.94
EKF,0.5333,0.9487,10.0,1766,0,560,1.1454315185546875,1.0419341325759888,0.0,0.23838280141353607,7.064
EKF_P,0.5333,0.9487,10.0,1208,0,560,1.1454315185546875,1.0419341325759888,0.0,0.23930872976779938,4.832
REFF,0.7374,0.8813,2.0,771,0,560,1.12519371509552,1.0356602668762207,0.016622545197606087,0.0,3.084
TRIM,0.7374,0.8813,2.0,1643,0,560,1.12519371509552,1.0356602668762207,0.0,0.0,6.572
SOLVE,0.7374,0.8813,2.0,11049,17,560,1.12519371509552,1.0356602668762207,0.0,-55.62998962402344,44.196
FULL,0.7374,0.8813,2.0,12666,17,560,1.12519371509552,1.0356602668762207,0.0,-55.62998962402344,50.664
FEAT,0.7374,0.8813,2.0,3352,0,560,1.12519371509552,1.0356602668762207,0.0,0.0,13.408
FEAT_A8,0.7374,0.8813,2.0,1533,0,560,1.12519371509552,1.0356602668762207,0.0,0.0,6.132
EKF,0.7374,0.8813,2.0,1800,0,560,1.12519371509552,1.0356602668762207,0.0,0.2355477660894394,7.2
EKF_P,0.7374,0.8813,2.0,1238,0,560,1.12519371509552,1.0356602668762207,0.0,0.2364736944437027,4.952
REFF,0.474,0.767,2.0,757,0,560,0.9956570267677307,0.995704174041748,0.027853133156895638,0.0,3.028
TRIM,0.474,0.767,2.0,1627,0,560,0.9956570267677307,0.995704174041748,0.0,0.0,6.508
SOLVE,0.474,0.767,2.0,10410,17,560,0.9956570267677307,0.995704174041748,0.0,-50.94282531738281,41.64
FULL,0.474,0.767,2.0,12023,17,560,0.9956570267677307,0.995704174041748,0.0,-50.94282531738281,48.092
FEAT,0.474,0.767,2.0,3346,0,560,0.9956570267677307,0.995704174041748,0.0,0.0,13.384
FEAT_A8,0.474,0.767,2.0,1494,0,560,0.9956570267677307,0.995704174041748,0.0,0.0,5.976
EKF,0.474,0.767,2.0,1779,0,560,0.9956570267677307,0.995704174041748,0.0,0.23119129240512848,7.116
EKF_P,0.474,0.767,2.0,1229,0,560,0.9956570267677307,0.995704174041748,0.0,0.23211722075939178,4.916
REFF,0.4966,0.8848,2.0,757,0,560,0.8907937407493591,0.9606877565383911,0.012820747680962086,0.0,3.028
TRIM,0.4966,0.8848,2.0,1651,0,560,0.8907937407493591,0.9606877565383911,0.0,0.0,6.604
SOLVE,0.4966,0.8848,2.0,10792,17,560,0.8907937407493591,0.9606877565383911,0.0,-71.10926055908203,43.168
FULL,0.4966,0.8848,2.0,12416,17,560,0.8907937407493591,0.9606877565383911,0.0,-71.10926055908203,49.664
FEAT,0.4966,0.8848,2.0,3338,0,560,0.8907937407493591,0.9606877565383911,0.0,0.0,13.352
FEAT_A8,0.4966,0.8848,2.0,1507,0,560,0.8907937407493591,0.9606877565383911,0.0,0.0,6.028
EKF,0.4966,0.8848,2.0,1807,0,560,0.8907937407493591,0.9606877565383911,0.0,0.22978922724723816,7.228
EKF_P,0.4966,0.8848,2.0,1238,0,560,0.8907937407493591,0.9606877565383911,0.0,0.23071515560150146,4.952
REFF,0.8536,0.9073,10.0,775,0,560,0.9949477314949036,0.9954804182052612,0.01915000006556511,0.0,3.1
TRIM,0.8536,0.9073,10.0,1627,0,560,0.9949477314949036,0.9954804182052612,0.0,0.0,6.508
SOLVE,0.8536,0.9073,10.0,11820,18,560,0.9949477314949036,0.9954804182052612,0.0,-77.9574203491211,47.28
FULL,0.8536,0.9073,10.0,13426,18,560,0.9949477314949036,0.9954804182052612,0.0,-77.9574203491211,53.704
FEAT,0.8536,0.9073,10.0,3298,0,560,0.9949477314949036,0.9954804182052612,0.0,0.0,13.192
FEAT_A8,0.8536,0.9073,10.0,1470,0,560,0.9949477314949036,0.9954804182052612,0.0,0.0,5.88
EKF,0.8536,0.9073,10.0,1739,0,560,0.9949477314949036,0.9954804182052612,0.0,0.2326670140028,6.956
EKF_P,0.8536,0.9073,10.0,1189,0,560,0.9949477314949036,0.9954804182052612,0.0,0.2335929423570633,4.756
REFF,0.6083,0.7593,10.0,781,0,560,0.9773651957511902,0.9898936152458191,0.03374302014708519,0.0,3.124
TRIM,0.6083,0.7593,10.0,1627,0,560,0.9773651957511902,0.9898936152458191,0.0,0.0,6.508
SOLVE,0.6083,0.7593,10.0,11233,17,560,0.9773651957511902,0.9898936152458191,0.0,-42.94721603393555,44.932
FULL,0.6083,0.7593,10.0,12833,17,560,0.9773651957511902,0.9898936152458191,0.0,-42.94721603393555,51.332
FEAT,0.6083,0.7593,10.0,3328,0,560,0.9773651957511902,0.9898936152458191,0.0,0.0,13.312
FEAT_A8,0.6083,0.7593,10.0,1514,0,560,0.9773651957511902,0.9898936152458191,0.0,0.0,6.056
EKF,0.6083,0.7593,10.0,1755,0,560,0.9773651957511902,0.9898936152458191,0.0,0.23731161653995514,7.02
EKF_P,0.6083,0.7593,10.0,1193,0,560,0.9773651957511902,0.9898936152458191,0.0,0.23823754489421844,4.772
REFF,0.5983,0.94,2.0,757,0,560,1.0275356769561768,1.005659818649292,0.011919817887246609,0.0,3.028
TRIM,0.5983,0.94,2.0,1621,0,560,1.0275356769561768,1.005659818649292,0.0,0.0,6.484
SOLVE,0.5983,0.94,2.0,10962,18,560,1.0275356769561768,1.005659818649292,0.0,-99.20639038085938,43.848
FULL,0.5983,0.94,2.0,12563,18,560,1.0275356769561768,1.005659818649292,0.0,-99.20639038085938,50.252
FEAT,0.5983,0.94,2.0,3376,0,560,1.0275356769561768,1.005659818649292,0.0,0.0,13.504
FEAT_A8,0.5983,0.94,2.0,1545,0,560,1.0275356769561768,1.005659818649292,0.0,0.0,6.18
EKF,0.5983,0.94,2.0,1787,0,560,1.0275356769561768,1.005659818649292,0.0,0.2384895533323288,7.148
EKF_P,0.5983,0.94,2.0,1219,0,560,1.0275356769561768,1.005659818649292,0.0,0.2394154816865921,4.876
REFF,0.8979,0.8306,10.0,782,0,560,1.0032649040222168,0.9980974197387695,0.027489660307765007,0.0,3.128
TRIM,0.8979,0.8306,10.0,1624,0,560,1.0032649040222168,0.9980974197387695,0.0,0.0,6.496
SOLVE,0.8979,0.8306,10.0,11018,17,560,1.0032649040222168,0.9980974197387695,0.0,-40.443870544433594,44.072
FULL,0.8979,0.8306,10.0,12621,17,560,1.0032649040222168,0.9980974197387695,0.0,-40.443870544433594,50.484
FEAT,0.8979,0.8306,10.0,3303,0,560,1.0032649040222168,0.9980974197387695,0.0,0.0,13.212
FEAT_A8,0.8979,0.8306,10.0,1490,0,560,1.0032649040222168,0.9980974197387695,0.0,0.0,5.96
EKF,0.8979,0.8306,10.0,1739,0,560,1.0032649040222168,0.9980974197387695,0.0,0.236780047416687,6.956
EKF_P,0.8979,0.8306,10.0,1189,0,560,1.0032649040222168,0.9980974197387695,0.0,0.23770597577095032,4.756
REFF,0.4742,0.9232,10.0,799,0,560,1.1257569789886475,1.0358341932296753,0.016953419893980026,0.0,3.196
TRIM,0.4742,0.9232,10.0,1643,0,560,1.1257569789886475,1.0358341932296753,0.0,0.0,6.572
SOLVE,0.4742,0.9232,10.0,11001,17,560,1.1257569789886475,1.0358341932296753,0.0,-65.6209487915039,44.004
FULL,0.4742,0.9232,10.0,12610,17,560,1.1257569789886475,1.0358341932296753,0.0,-65.6209487915039,50.44
FEAT,0.4742,0.9232,10.0,3332,0,560,1.1257569789886475,1.0358341932296753,0.0,0.0,13.328
FEAT_A8,0.4742,0.9232,10.0,1500,0,560,1.1257569789886475,1.0358341932296753,0.0,0.0,6.0
EKF,0.4742,0.9232,10.0,1794,0,560,1.1257569789886475,1.0358341932296753,0.0,0.23744317889213562,7.176
EKF_P,0.4742,0.9232,10.0,1238,0,560,1.1257569789886475,1.0358341932296753,0.0,0.23836910724639893,4.952
REFF,0.2892,0.917,10.0,775,0,560,1.0130647420883179,1.0011630058288574,0.017713308334350586,0.0,3.1
TRIM,0.2892,0.917,10.0,1621,0,560,1.0130647420883179,1.0011630058288574,0.0,0.0,6.484
SOLVE,0.2892,0.917,10.0,10970,17,560,1.0130647420883179,1.0011630058288574,0.0,-51.795352935791016,43.88
FULL,0.2892,0.917,10.0,12571,17,560,1.0130647420883179,1.0011630058288574,0.0,-51.795352935791016,50.284
FEAT,0.2892,0.917,10.0,3297,0,560,1.0130647420883179,1.0011630058288574,0.0,0.0,13.188
FEAT_A8,0.2892,0.917,10.0,1477,0,560,1.0130647420883179,1.0011630058288574,0.0,0.0,5.908
EKF,0.2892,0.917,10.0,1739,0,560,1.0130647420883179,1.0011630058288574,0.0,0.2372005134820938,6.956
EKF_P,0.2892,0.917,10.0,1189,0,560,1.0130647420883179,1.0011630058288574,0.0,0.23812644183635712,4.756
REFF,0.3334,0.9485,2.0,733,0,560,1.0231237411499023,1.0042922496795654,0.011349901556968689,0.0,2.932
TRIM,0.3334,0.9485,2.0,1628,0,560,1.0231237411499023,1.0042922496795654,0.0,0.0,6.512
SOLVE,0.3334,0.9485,2.0,10932,18,560,1.0231237411499023,1.0042922496795654,0.0,-100.6489028930664,43.728
FULL,0.3334,0.9485,2.0,12553,18,560,1.0231237411499023,1.0042922496795654,0.0,-100.6489028930664,50.212
FEAT,0.3334,0.9485,2.0,3291,0,560,1.0231237411499023,1.0042922496795654,0.0,0.0,13.164
FEAT_A8,0.3334,0.9485,2.0,1483,0,560,1.0231237411499023,1.0042922496795654,0.0,0.0,5.932
EKF,0.3334,0.9485,2.0,1745,0,560,1.0231237411499023,1.0042922496795654,0.0,0.23850536346435547,6.98
EKF_P,0.3334,0.9485,2.0,1189,0,560,1.0231237411499023,1.0042922496795654,0.0,0.23943129181861877,4.756
REFF,0.8292,0.7698,2.0,764,0,560,0.982517421245575,0.9915390610694885,0.0232869740575552,0.0,3.056
TRIM,0.8292,0.7698,2.0,1627,0,560,0.982517421245575,0.9915390610694885,0.0,0.0,6.508
SOLVE,0.8292,0.7698,2.0,10792,17,560,0.982517421245575,0.9915390610694885,0.0,-60.91258239746094,43.168
FULL,0.8292,0.7698,2.0,12392,17,560,0.982517421245575,0.9915390610694885,0.0,-60.91258239746094,49.568
FEAT,0.8292,0.7698,2.0,3346,0,560,0.982517421245575,0.9915390610694885,0.0,0.0,13.384
FEAT_A8,0.8292,0.7698,2.0,1525,0,560,0.982517421245575,0.9915390610694885,0.0,0.0,6.1
EKF,0.8292,0.7698,2.0,1785,0,560,0.982517421245575,0.9915390610694885,0.0,0.23978152871131897,7.14
EKF_P,0.8292,0.7698,2.0,1229,0,560,0.982517421245575,0.9915390610694885,0.0,0.24070745706558228,4.916
REFF,0.4296,0.7903,2.0,733,0,560,0.9767631888389587,0.9897008538246155,0.02177211083471775,0.0,2.932
TRIM,0.4296,0.7903,2.0,1627,0,560,0.9767631888389587,0.9897008538246155,0.0,0.0,6.508
SOLVE,0.4296,0.7903,2.0,10352,17,560,0.9767631888389587,0.9897008538246155,0.0,-63.1628303527832,41.408
FULL,0.4296,0.7903,2.0,11952,17,560,0.9767631888389587,0.9897008538246155,0.0,-63.1628303527832,47.808
FEAT,0.4296,0.7903,2.0,3309,0,560,0.9767631888389587,0.9897008538246155,0.0,0.0,13.236
FEAT_A8,0.4296,0.7903,2.0,1470,0,560,0.9767631888389587,0.9897008538246155,0.0,0.0,5.88
EKF,0.4296,0.7903,2.0,1753,0,560,0.9767631888389587,0.9897008538246155,0.0,0.24092349410057068,7.012
EKF_P,0.4296,0.7903,2.0,1195,0,560,0.9767631888389587,0.9897008538246155,0.0,0.24184942245483398,4.78
REFF,0.4309,0.967,2.0,757,0,560,1.0103025436401367,1.0003007650375366,0.010475489310920238,0.0,3.028
TRIM,0.4309,0.967,2.0,1621,0,560,1.0103025436401367,1.0003007650375366,0.0,0.0,6.484
SOLVE,0.4309,0.967,2.0,10963,18,560,1.0103025436401367,1.0003007650375366,0.0,-88.15747833251953,43.852
FULL,0.4309,0.967,2.0,12563,18,560,1.0103025436401367,1.0003007650375366,0.0,-88.15747833251953,50.252
FEAT,0.4309,0.967,2.0,3320,0,560,1.0103025436401367,1.0003007650375366,0.0,0.0,13.28
FEAT_A8,0.4309,0.967,2.0,1494,0,560,1.0103025436401367,1.0003007650375366,0.0,0.0,5.976
EKF,0.4309,0.967,2.0,1788,0,560,1.0103025436401367,1.0003007650375366,0.0,0.24050429463386536,7.152
EKF_P,0.4309,0.967,2.0,1213,0,560,1.0103025436401367,1.0003007650375366,0.0,0.24143022298812866,4.852
REFF,0.5585,0.7555,10.0,787,0,560,1.0225428342819214,1.004111886024475,0.03770507872104645,0.0,3.148
TRIM,0.5585,0.7555,10.0,1621,0,560,1.0225428342819214,1.004111886024475,0.0,0.0,6.484
SOLVE,0.5585,0.7555,10.0,14481,20,560,1.0225428342819214,1.004111886024475,0.0,-28.333791732788086,57.924
FULL,0.5585,0.7555,10.0,16081,20,560,1.0225428342819214,1.004111886024475,0.0,-28.333791732788086,64.324
FEAT,0.5585,0.7555,10.0,3339,0,560,1.0225428342819214,1.004111886024475,0.0,0.0,13.356
FEAT_A8,0.5585,0.7555,10.0,1517,0,560,1.0225428342819214,1.004111886024475,0.0,0.0,6.068
EKF,0.5585,0.7555,10.0,1754,0,560,1.0225428342819214,1.004111886024475,0.0,0.2303110659122467,7.016
EKF_P,0.5585,0.7555,10.0,1193,0,560,1.0225428342819214,1.004111886024475,0.0,0.23123699426651,4.772
REFF,0.7525,0.8781,10.0,775,0,560,0.9840067028999329,0.9920133352279663,0.01934821531176567,0.0,3.1
TRIM,0.7525,0.8781,10.0,1632,0,560,0.9840067028999329,0.9920133352279663,0.0,0.0,6.528
SOLVE,0.7525,0.8781,10.0,11075,17,560,0.9840067028999329,0.9920133352279663,0.0,-54.7940559387207,44.3
FULL,0.7525,0.8781,10.0,12687,17,560,0.9840067028999329,0.9920133352279663,0.0,-54.7940559387207,50.748
FEAT,0.7525,0.8781,10.0,3285,0,560,0.9840067028999329,0.9920133352279663,0.0,0.0,13.14
FEAT_A8,0.7525,0.8781,10.0,1483,0,560,0.9840067028999329,0.9920133352279663,0.0,0.0,5.932
EKF,0.7525,0.8781,10.0,1739,0,560,0.9840067028999329,0.9920133352279663,0.0,0.2301461398601532,6.956
EKF_P,0.7525,0.8781,10.0,1189,0,560,0.9840067028999329,0.9920133352279663,0.0,0.2310720682144165,4.756
REFF,0.5904,0.7528,2.0,733,0,560,1.1200389862060547,1.0340704917907715,0.0342453308403492,0.0,2.932
TRIM,0.5904,0.7528,2.0,1643,0,560,1.1200389862060547,1.0340704917907715,0.0,0.0,6.572
SOLVE,0.5904,0.7528,2.0,10601,17,560,1.1200389862060547,1.0340704917907715,0.0,-44.857975006103516,42.404
FULL,0.5904,0.7528,2.0,12217,17,560,1.1200389862060547,1.0340704917907715,0.0,-44.857975006103516,48.868
FEAT,0.5904,0.7528,2.0,3303,0,560,1.1200389862060547,1.0340704917907715,0.0,0.0,13.212
FEAT_A8,0.5904,0.7528,2.0,1486,0,560,1.1200389862060547,1.0340704917907715,0.0,0.0,5.944
EKF,0.5904,0.7528,2.0,1773,0,560,1.1200389862060547,1.0340704917907715,0.0,0.2346811592578888,7.092
EKF_P,0.5904,0.7528,2.0,1212,0,560,1.1200389862060547,1.0340704917907715,0.0,0.2356070876121521,4.848
REFF,0.6522,0.8906,10.0,808,0,560,1.085748314857483,1.0235447883605957,0.01866605319082737,0.0,3.232
TRIM,0.6522,0.8906,10.0,1643,0,560,1.085748314857483,1.0235447883605957,0.0,0.0,6.572
SOLVE,0.6522,0.8906,10.0,10990,17,560,1.085748314857483,1.0235447883605957,0.0,-48.79938507080078,43.96
FULL,0.6522,0.8906,10.0,12638,17,560,1.085748314857483,1.0235447883605957,0.0,-48.79938507080078,50.552
FEAT,0.6522,0.8906,10.0,3348,0,560,1.085748314857483,1.0235447883605957,0.0,0.0,13.392
FEAT_A8,0.6522,0.8906,10.0,1539,0,560,1.085748314857483,1.0235447883605957,0.0,0.0,6.156
EKF,0.6522,0.8906,10.0,1820,0,560,1.085748314857483,1.0235447883605957,0.0,0.2340971827507019,7.28
EKF_P,0.6522,0.8906,10.0,1238,0,560,1.085748314857483,1.0235447883605957,0.0,0.2350231111049652,4.952
REFF,0.3725,0.8821,10.0,802,0,560,1.005947470664978,0.9989384412765503,0.01904507726430893,0.0,3.208
TRIM,0.3725,0.8821,10.0,1636,0,560,1.005947470664978,0.9989384412765503,0.0,0.0,6.544
SOLVE,0.3725,0.8821,10.0,11015,17,560,1.005947470664978,0.9989384412765503,0.0,-55.2738037109375,44.06
FULL,0.3725,0.8821,10.0,12630,17,560,1.005947470664978,0.9989384412765503,0.0,-55.2738037109375,50.52
FEAT,0.3725,0.8821,10.0,3324,0,560,1.005947470664978,0.9989384412765503,0.0,0.0,13.296
FEAT_A8,0.3725,0.8821,10.0,1507,0,560,1.005947470664978,0.9989384412765503,0.0,0.0,6.028
EKF,0.3725,0.8821,10.0,1783,0,560,1.005947470664978,0.9989384412765503,0.0,0.23471087217330933,7.132
EKF_P,0.3725,0.8821,10.0,1219,0,560,1.005947470664978,0.9989384412765503,0.0,0.23563680052757263,4.876
REFF,0.8466,0.785,10.0,775,0,560,0.9992990493774414,0.9968514442443848,0.029867274686694145,0.0,3.1
TRIM,0.8466,0.785,10.0,1627,0,560,0.9992990493774414,0.9968514442443848,0.0,0.0,6.508
SOLVE,0.8466,0.785,10.0,11249,17,560,0.9992990493774414,0.9968514442443848,0.0,-45.94438171386719,44.996
FULL,0.8466,0.785,10.0,12841,17,560,0.9992990493774414,0.9968514442443848,0.0,-45.94438171386719,51.364
FEAT,0.8466,0.785,10.0,3301,0,560,0.9992990493774414,0.9968514442443848,0.0,0.0,13.204
