cmd,soc,soh,tau_s,cycles,iters,stack,kf,ks,r_eff,i_star,us
FEAT,0.8651,0.757,2.0,3183,0,640,1.0178077220916748,1.006989598274231,0.0,0.0,12.732
EKF,0.8651,0.757,2.0,1970,0,640,1.0178077220916748,1.006989598274231,0.0,0.2087964564561844,7.88
EKF_P,0.8651,0.757,2.0,1320,0,640,1.0178077220916748,1.006989598274231,0.0,0.2097223848104477,5.28
REFF,0.6662,0.8007,2.0,717,0,640,1.0283371210098267,1.0158604383468628,0.02013060264289379,0.0,2.868
TRIM,0.6662,0.8007,2.0,1622,0,640,1.0283371210098267,1.0158604383468628,0.0,0.0,6.488
SOLVE,0.6662,0.8007,2.0,11163,17,640,1.0283371210098267,1.0158604383468628,0.0,-62.26366424560547,44.652
FULL,0.6662,0.8007,2.0,12750,17,640,1.0283371210098267,1.0158604383468628,0.0,-62.26366424560547,51.0
FEAT,0.6662,0.8007,2.0,3191,0,640,1.0283371210098267,1.0158604383468628,0.0,0.0,12.764
EKF,0.6662,0.8007,2.0,1962,0,640,1.0283371210098267,1.0158604383468628,0.0,0.20926252007484436,7.848
EKF_P,0.6662,0.8007,2.0,1315,0,640,1.0283371210098267,1.0158604383468628,0.0,0.21018844842910767,5.26
REFF,0.7568,0.8263,2.0,724,0,640,0.913276195526123,0.9704710841178894,0.016875289380550385,0.0,2.896
TRIM,0.7568,0.8263,2.0,1676,0,640,0.913276195526123,0.9704710841178894,0.0,0.0,6.704
SOLVE,0.7568,0.8263,2.0,11176,17,640,0.913276195526123,0.9704710841178894,0.0,-62.80478286743164,44.704
FULL,0.7568,0.8263,2.0,12807,17,640,0.913276195526123,0.9704710841178894,0.0,-62.80478286743164,51.228
FEAT,0.7568,0.8263,2.0,3168,0,640,0.913276195526123,0.9704710841178894,0.0,0.0,12.672
EKF,0.7568,0.8263,2.0,1962,0,640,0.913276195526123,0.9704710841178894,0.0,0.2061937302350998,7.848
EKF_P,0.7568,0.8263,2.0,1320,0,640,0.913276195526123,0.9704710841178894,0.0,0.2071196585893631,5.28
REFF,0.5331,0.7843,10.0,813,0,640,1.2016485929489136,1.0620837211608887,0.031016875058412552,0.0,3.252
TRIM,0.5331,0.7843,10.0,1682,0,640,1.2016485929489136,1.0620837211608887,0.0,0.0,6.728
SOLVE,0.5331,0.7843,10.0,11488,16,640,1.2016485929489136,1.0620837211608887,0.0,-29.864097595214844,45.952
FULL,0.5331,0.7843,10.0,13119,16,640,1.2016485929489136,1.0620837211608887,0.0,-29.864097595214844,52.476
FEAT,0.5331,0.7843,10.0,3199,0,640,1.2016485929489136,1.0620837211608887,0.0,0.0,12.796
EKF,0.5331,0.7843,10.0,1969,0,640,1.2016485929489136,1.0620837211608887,0.0,0.19579564034938812,7.876
EKF_P,0.5331,0.7843,10.0,1320,0,640,1.2016485929489136,1.0620837211608887,0.0,0.19672156870365143,5.28
REFF,0.716,0.9479,2.0,723,0,640,1.2378994226455688,1.0721865892410278,0.014724373817443848,0.0,2.892
TRIM,0.716,0.9479,2.0,1670,0,640,1.2378994226455688,1.0721865892410278,0.0,0.0,6.68
SOLVE,0.716,0.9479,2.0,11824,18,640,1.2378994226455688,1.0721865892410278,0.0,-95.60441589355469,47.296
FULL,0.716,0.9479,2.0,13449,18,640,1.2378994226455688,1.0721865892410278,0.0,-95.60441589355469,53.796
FEAT,0.716,0.9479,2.0,3170,0,640,1.2378994226455688,1.0721865892410278,0.0,0.0,12.68
EKF,0.716,0.9479,2.0,1960,0,640,1.2378994226455688,1.0721865892410278,0.0,0.19865098595619202,7.84
EKF_P,0.716,0.9479,2.0,1326,0,640,1.2378994226455688,1.0721865892410278,0.0,0.19957691431045532,5.304
REFF,0.3074,0.8019,10.0,791,0,640,1.0384156703948975,1.0093371868133545,0.034379467368125916,0.0,3.164
TRIM,0.3074,0.8019,10.0,1620,0,640,1.0384156703948975,1.0093371868133545,0.0,0.0,6.48
SOLVE,0.3074,0.8019,10.0,11440,16,640,1.0384156703948975,1.0093371868133545,0.0,-32.12997055053711,45.76
FULL,0.3074,0.8019,10.0,13020,16,640,1.0384156703948975,1.0093371868133545,0.0,-32.12997055053711,52.08
FEAT,0.3074,0.8019,10.0,3184,0,640,1.0384156703948975,1.0093371868133545,0.0,0.0,12.736
EKF,0.3074,0.8019,10.0,1973,0,640,1.0384156703948975,1.0093371868133545,0.0,0.19848845899105072,7.892
EKF_P,0.3074,0.8019,10.0,1315,0,640,1.0384156703948975,1.0093371868133545,0.0,0.19941438734531403,5.26
REFF,0.7963,0.8995,2.0,740,0,640,1.0344457626342773,1.0112837553024292,0.014527230523526669,0.0,2.96
TRIM,0.7963,0.8995,2.0,1615,0,640,1.0344457626342773,1.0112837553024292,0.0,0.0,6.46
SOLVE,0.7963,0.8995,2.0,11216,17,640,1.0344457626342773,1.0112837553024292,0.0,-70.10828399658203,44.864
FULL,0.7963,0.8995,2.0,12755,17,640,1.0344457626342773,1.0112837553024292,0.0,-70.10828399658203,51.02
FEAT,0.7963,0.8995,2.0,3208,0,640,1.0344457626342773,1.0112837553024292,0.0,0.0,12.832
EKF,0.7963,0.8995,2.0,1978,0,640,1.0344457626342773,1.0112837553024292,0.0,0.1991375982761383,7.912
EKF_P,0.7963,0.8995,2.0,1349,0,640,1.0344457626342773,1.0112837553024292,0.0,0.2000635266304016,5.396
REFF,0.5048,0.976,10.0,768,0,640,1.0205775499343872,1.006636142730713,0.01351870410144329,0.0,3.072
TRIM,0.5048,0.976,10.0,1633,0,640,1.0205775499343872,1.006636142730713,0.0,0.0,6.532
SOLVE,0.5048,0.976,10.0,12679,18,640,1.0205775499343872,1.006636142730713,0.0,-81.52962493896484,50.716
FULL,0.5048,0.976,10.0,14266,18,640,1.0205775499343872,1.006636142730713,0.0,-81.52962493896484,57.064
FEAT,0.5048,0.976,10.0,3191,0,640,1.0205775499343872,1.006636142730713,0.0,0.0,12.764
EKF,0.5048,0.976,10.0,1961,0,640,1.0205775499343872,1.006636142730713,0.0,0.20020385086536407,7.844
EKF_P,0.5048,0.976,10.0,1325,0,640,1.0205775499343872,1.006636142730713,0.0,0.20112977921962738,5.3
REFF,0.786,0.7533,10.0,775,0,640,1.0688003301620483,1.0186110734939575,0.03190011531114578,0.0,3.1
TRIM,0.786,0.7533,10.0,1620,0,640,1.0688003301620483,1.0186110734939575,0.0,0.0,6.48
SOLVE,0.786,0.7533,10.0,12033,17,640,1.0688003301620483,1.0186110734939575,0.0,-44.31492233276367,48.132
FULL,0.786,0.7533,10.0,13619,17,640,1.0688003301620483,1.0186110734939575,0.0,-44.31492233276367,54.476
FEAT,0.786,0.7533,10.0,3174,0,640,1.0688003301620483,1.0186110734939575,0.0,0.0,12.696
EKF,0.786,0.7533,10.0,1957,0,640,1.0688003301620483,1.0186110734939575,0.0,0.20327115058898926,7.828
EKF_P,0.786,0.7533,10.0,1315,0,640,1.0688003301620483,1.0186110734939575,0.0,0.20419707894325256,5.26
REFF,0.5493,0.7957,2.0,723,0,640,1.117218255996704,1.0311174392700195,0.021340709179639816,0.0,2.892
TRIM,0.5493,0.7957,2.0,1677,0,640,1.117218255996704,1.0311174392700195,0.0,0.0,6.708
SOLVE,0.5493,0.7957,2.0,11177,17,640,1.117218255996704,1.0311174392700195,0.0,-70.01253509521484,44.708
FULL,0.5493,0.7957,2.0,12808,17,640,1.117218255996704,1.0311174392700195,0.0,-70.01253509521484,51.232
FEAT,0.5493,0.7957,2.0,3192,0,640,1.117218255996704,1.0311174392700195,0.0,0.0,12.768
EKF,0.5493,0.7957,2.0,1974,0,640,1.117218255996704,1.0311174392700195,0.0,0.2117476463317871,7.896
EKF_P,0.5493,0.7957,2.0,1320,0,640,1.117218255996704,1.0311174392700195,0.0,0.21267357468605042,5.28
REFF,0.3398,0.8792,10.0,803,0,640,1.0307503938674927,1.0168790817260742,0.0193671602755785,0.0,3.212
TRIM,0.3398,0.8792,10.0,1620,0,640,1.0307503938674927,1.0168790817260742,0.0,0.0,6.48
SOLVE,0.3398,0.8792,10.0,11991,17,640,1.0307503938674927,1.0168790817260742,0.0,-56.0650749206543,47.964
FULL,0.3398,0.8792,10.0,13571,17,640,1.0307503938674927,1.0168790817260742,0.0,-56.0650749206543,54.284
FEAT,0.3398,0.8792,10.0,3189,0,640,1.0307503938674927,1.0168790817260742,0.0,0.0,12.756
EKF,0.3398,0.8792,10.0,1983,0,640,1.0307503938674927,1.0168790817260742,0.0,0.21335695683956146,7.932
EKF_P,0.3398,0.8792,10.0,1322,0,640,1.0307503938674927,1.0168790817260742,0.0,0.21428288519382477,5.288
REFF,0.5267,0.9409,10.0,781,0,640,1.0874865055084229,1.0354350805282593,0.015502192080020905,0.0,3.124
TRIM,0.5267,0.9409,10.0,1687,0,640,1.0874865055084229,1.0354350805282593,0.0,0.0,6.748
SOLVE,0.5267,0.9409,10.0,12681,18,640,1.0874865055084229,1.0354350805282593,0.0,-75.72562408447266,50.724
FULL,0.5267,0.9409,10.0,14317,18,640,1.0874865055084229,1.0354350805282593,0.0,-75.72562408447266,57.268
FEAT,0.5267,0.9409,10.0,3204,0,640,1.0874865055084229,1.0354350805282593,0.0,0.0,12.816
EKF,0.5267,0.9409,10.0,1968,0,640,1.0874865055084229,1.0354350805282593,0.0,0.21468788385391235,7.872
EKF_P,0.5267,0.9409,10.0,1326,0,640,1.0874865055084229,1.0354350805282593,0.0,0.21561381220817566,5.304
REFF,0.8694,0.9148,2.0,710,0,640,1.0122740268707275,1.002232551574707,0.014415145851671696,0.0,2.84
TRIM,0.8694,0.9148,2.0,1615,0,640,1.0122740268707275,1.002232551574707,0.0,0.0,6.46
SOLVE,0.8694,0.9148,2.0,11857,18,640,1.0122740268707275,1.002232551574707,0.0,-101.62101745605469,47.428
FULL,0.8694,0.9148,2.0,13412,18,640,1.0122740268707275,1.002232551574707,0.0,-101.62101745605469,53.648
FEAT,0.8694,0.9148,2.0,3198,0,640,1.0122740268707275,1.002232551574707,0.0,0.0,12.792
EKF,0.8694,0.9148,2.0,1968,0,640,1.0122740268707275,1.002232551574707,0.0,0.21780557930469513,7.872
EKF_P,0.8694,0.9148,2.0,1311,0,640,1.0122740268707275,1.002232551574707,0.0,0.21873150765895844,5.244
REFF,0.7616,0.7781,10.0,775,0,640,0.9892059564590454,0.9957994818687439,0.026635097339749336,0.0,3.1
TRIM,0.7616,0.7781,10.0,1626,0,640,0.9892059564590454,0.9957994818687439,0.0,0.0,6.504
SOLVE,0.7616,0.7781,10.0,11352,16,640,0.9892059564590454,0.9957994818687439,0.0,-36.590545654296875,45.408
FULL,0.7616,0.7781,10.0,12930,16,640,0.9892059564590454,0.9957994818687439,0.0,-36.590545654296875,51.72
FEAT,0.7616,0.7781,10.0,3174,0,640,0.9892059564590454,0.9957994818687439,0.0,0.0,12.696
EKF,0.7616,0.7781,10.0,1969,0,640,0.9892059564590454,0.9957994818687439,0.0,0.21001391112804413,7.876
EKF_P,0.7616,0.7781,10.0,1320,0,640,0.9892059564590454,0.9957994818687439,0.0,0.21093983948230743,5.28
REFF,0.6314,0.8124,10.0,787,0,640,1.030155062675476,1.0071755647659302,0.024938303977251053,0.0,3.148
TRIM,0.6314,0.8124,10.0,1634,0,640,1.030155062675476,1.0071755647659302,0.0,0.0,6.536
SOLVE,0.6314,0.8124,10.0,12027,17,640,1.030155062675476,1.0071755647659302,0.0,-46.25528335571289,48.108
FULL,0.6314,0.8124,10.0,13619,17,640,1.030155062675476,1.0071755647659302,0.0,-46.25528335571289,54.476
FEAT,0.6314,0.8124,10.0,3190,0,640,1.030155062675476,1.0071755647659302,0.0,0.0,12.76
EKF,0.6314,0.8124,10.0,1980,0,640,1.030155062675476,1.0071755647659302,0.0,0.20782089233398438,7.92
EKF_P,0.6314,0.8124,10.0,1315,0,640,1.030155062675476,1.0071755647659302,0.0,0.20874682068824768,5.26
REFF,0.7335,0.9465,2.0,718,0,640,1.0392965078353882,1.011386513710022,0.01257411204278469,0.0,2.872
TRIM,0.7335,0.9465,2.0,1615,0,640,1.0392965078353882,1.011386513710022,0.0,0.0,6.46
SOLVE,0.7335,0.9465,2.0,11183,17,640,1.0392965078353882,1.011386513710022,0.0,-73.13783264160156,44.732
FULL,0.7335,0.9465,2.0,12750,17,640,1.0392965078353882,1.011386513710022,0.0,-73.13783264160156,51.0
FEAT,0.7335,0.9465,2.0,3147,0,640,1.0392965078353882,1.011386513710022,0.0,0.0,12.588
EKF,0.7335,0.9465,2.0,1949,0,640,1.0392965078353882,1.011386513710022,0.0,0.20734786987304688,7.796
EKF_P,0.7335,0.9465,2.0,1326,0,640,1.0392965078353882,1.011386513710022,0.0,0.20827379822731018,5.304
REFF,0.5618,0.8409,2.0,710,0,640,1.2019870281219482,1.056379795074463,0.018703727051615715,0.0,2.84
TRIM,0.5618,0.8409,2.0,1677,0,640,1.2019870281219482,1.056379795074463,0.0,0.0,6.708
SOLVE,0.5618,0.8409,2.0,11170,17,640,1.2019870281219482,1.056379795074463,0.0,-71.59449768066406,44.68
FULL,0.5618,0.8409,2.0,12808,17,640,1.2019870281219482,1.056379795074463,0.0,-71.59449768066406,51.232
FEAT,0.5618,0.8409,2.0,3188,0,640,1.2019870281219482,1.056379795074463,0.0,0.0,12.752
EKF,0.5618,0.8409,2.0,1966,0,640,1.2019870281219482,1.056379795074463,0.0,0.210373193025589,7.864
EKF_P,0.5618,0.8409,2.0,1326,0,640,1.2019870281219482,1.056379795074463,0.0,0.2112991213798523,5.304
REFF,0.7116,0.8802,2.0,739,0,640,0.9947614669799805,0.9981710910797119,0.014348828233778477,0.0,2.956
TRIM,0.7116,0.8802,2.0,1621,0,640,0.9947614669799805,0.9981710910797119,0.0,0.0,6.484
SOLVE,0.7116,0.8802,2.0,11842,18,640,0.9947614669799805,0.9981710910797119,0.0,-102.77468872070312,47.368
FULL,0.7116,0.8802,2.0,13404,18,640,0.9947614669799805,0.9981710910797119,0.0,-102.77468872070312,53.616
FEAT,0.7116,0.8802,2.0,3193,0,640,0.9947614669799805,0.9981710910797119,0.0,0.0,12.772
EKF,0.7116,0.8802,2.0,1989,0,640,0.9947614669799805,0.9981710910797119,0.0,0.21382932364940643,7.956
EKF_P,0.7116,0.8802,2.0,1349,0,640,0.9947614669799805,0.9981710910797119,0.0,0.21475525200366974,5.396
REFF,0.4937,0.9772,10.0,790,0,640,1.1059006452560425,1.0294023752212524,0.014363528229296207,0.0,3.16
TRIM,0.4937,0.9772,10.0,1688,0,640,1.1059006452560425,1.0294023752212524,0.0,0.0,6.752
SOLVE,0.4937,0.9772,10.0,11991,17,640,1.1059006452560425,1.0294023752212524,0.0,-75.41864776611328,47.964
FULL,0.4937,0.9772,10.0,13622,17,640,1.1059006452560425,1.0294023752212524,0.0,-75.41864776611328,54.488
FEAT,0.4937,0.9772,10.0,3221,0,640,1.1059006452560425,1.0294023752212524,0.0,0.0,12.884
EKF,0.4937,0.9772,10.0,1989,0,640,1.1059006452560425,1.0294023752212524,0.0,0.21444877982139587,7.956
EKF_P,0.4937,0.9772,10.0,1325,0,640,1.1059006452560425,1.0294023752212524,0.0,0.21537470817565918,5.3
REFF,0.7475,0.8125,2.0,710,0,640,1.0166627168655396,1.004887342453003,0.019267484545707703,0.0,2.84
TRIM,0.7475,0.8125,2.0,1615,0,640,1.0166627168655396,1.004887342453003,0.0,0.0,6.46
SOLVE,0.7475,0.8125,2.0,11196,17,640,1.0166627168655396,1.004887342453003,0.0,-65.86689758300781,44.784
FULL,0.7475,0.8125,2.0,12750,17,640,1.0166627168655396,1.004887342453003,0.0,-65.86689758300781,51.0
FEAT,0.7475,0.8125,2.0,3194,0,640,1.0166627168655396,1.004887342453003,0.0,0.0,12.776
EKF,0.7475,0.8125,2.0,1983,0,640,1.0166627168655396,1.004887342453003,0.0,0.21481332182884216,7.932
EKF_P,0.7475,0.8125,2.0,1315,0,640,1.0166627168655396,1.004887342453003,0.0,0.21573925018310547,5.26
REFF,0.6522,0.7959,10.0,795,0,640,0.9866227507591248,0.9972527623176575,0.025890691205859184,0.0,3.18
TRIM,0.6522,0.7959,10.0,1633,0,640,0.9866227507591248,0.9972527623176575,0.0,0.0,6.532
SOLVE,0.6522,0.7959,10.0,11387,16,640,0.9866227507591248,0.9972527623176575,0.0,-35.41205978393555,45.548
FULL,0.6522,0.7959,10.0,12978,16,640,0.9866227507591248,0.9972527623176575,0.0,-35.41205978393555,51.912
FEAT,0.6522,0.7959,10.0,3211,0,640,0.9866227507591248,0.9972527623176575,0.0,0.0,12.844
EKF,0.6522,0.7959,10.0,1987,0,640,0.9866227507591248,0.9972527623176575,0.0,0.20505104959011078,7.948
EKF_P,0.6522,0.7959,10.0,1315,0,640,0.9866227507591248,0.9972527623176575,0.0,0.20597697794437408,5.26
REFF,0.7722,0.7785,10.0,787,0,640,1.1581428050994873,1.0418202877044678,0.02999895066022873,0.0,3.148
TRIM,0.7722,0.7785,10.0,1675,0,640,1.1581428050994873,1.0418202877044678,0.0,0.0,6.7
SOLVE,0.7722,0.7785,10.0,12045,17,640,1.1581428050994873,1.0418202877044678,0.0,-48.8160514831543,48.18
FULL,0.7722,0.7785,10.0,13670,17,640,1.1581428050994873,1.0418202877044678,0.0,-48.8160514831543,54.68
FEAT,0.7722,0.7785,10.0,3173,0,640,1.1581428050994873,1.0418202877044678,0.0,0.0,12.692
EKF,0.7722,0.7785,10.0,1969,0,640,1.1581428050994873,1.0418202877044678,0.0,0.21423275768756866,7.876
EKF_P,0.7722,0.7785,10.0,1320,0,640,1.1581428050994873,1.0418202877044678,0.0,0.21515868604183197,5.28
REFF,0.3807,0.8069,2.0,729,0,640,1.0321117639541626,1.0098625421524048,0.020595405250787735,0.0,2.916
TRIM,0.3807,0.8069,2.0,1615,0,640,1.0321117639541626,1.0098625421524048,0.0,0.0,6.46
SOLVE,0.3807,0.8069,2.0,11188,17,640,1.0321117639541626,1.0098625421524048,0.0,-67.39017486572266,44.752
FULL,0.3807,0.8069,2.0,12750,17,640,1.0321117639541626,1.0098625421524048,0.0,-67.39017486572266,51.0
FEAT,0.3807,0.8069,2.0,3218,0,640,1.0321117639541626,1.0098625421524048,0.0,0.0,12.872
EKF,0.3807,0.8069,2.0,1984,0,640,1.0321117639541626,1.0098625421524048,0.0,0.21700994670391083,7.936
EKF_P,0.3807,0.8069,2.0,1327,0,640,1.0321117639541626,1.0098625421524048,0.0,0.21793587505817413,5.308
REFF,0.7922,0.7814,10.0,782,0,640,1.0249762535095215,1.01072096824646,0.02733948826789856,0.0,3.128
TRIM,0.7922,0.7814,10.0,1620,0,640,1.0249762535095215,1.01072096824646,0.0,0.0,6.48
SOLVE,0.7922,0.7814,10.0,11985,17,640,1.0249762535095215,1.01072096824646,0.0,-51.70187759399414,47.94
FULL,0.7922,0.7814,10.0,13571,17,640,1.0249762535095215,1.01072096824646,0.0,-51.70187759399414,54.284
FEAT,0.7922,0.7814,10.0,3173,0,640,1.0249762535095215,1.01072096824646,0.0,0.0,12.692
EKF,0.7922,0.7814,10.0,1978,0,640,1.0249762535095215,1.01072096824646,0.0,0.21922940015792847,7.912
EKF_P,0.7922,0.7814,10.0,1328,0,640,1.0249762535095215,1.01072096824646,0.0,0.22015532851219177,5.312
REFF,0.5289,0.825,2.0,723,0,640,1.1168138980865479,1.0359909534454346,0.018821600824594498,0.0,2.892
TRIM,0.5289,0.825,2.0,1677,0,640,1.1168138980865479,1.0359909534454346,0.0,0.0,6.708
SOLVE,0.5289,0.825,2.0,11175,17,640,1.1168138980865479,1.0359909534454346,0.0,-70.43650817871094,44.7
FULL,0.5289,0.825,2.0,12801,17,640,1.1168138980865479,1.0359909534454346,0.0,-70.43650817871094,51.204
FEAT,0.5289,0.825,2.0,3225,0,640,1.1168138980865479,1.0359909534454346,0.0,0.0,12.9
EKF,0.5289,0.825,2.0,1985,0,640,1.1168138980865479,1.0359909534454346,0.0,0.22128519415855408,7.94
EKF_P,0.5289,0.825,2.0,1328,0,640,1.1168138980865479,1.0359909534454346,0.0,0.22221112251281738,5.312
REFF,0.4257,0.7856,10.0,804,0,640,1.0424747467041016,1.0111654996871948,0.029546035453677177,0.0,3.216
TRIM,0.4257,0.7856,10.0,1620,0,640,1.0424747467041016,1.0111654996871948,0.0,0.0,6.48
SOLVE,0.4257,0.7856,10.0,12005,17,640,1.0424747467041016,1.0111654996871948,0.0,-49.53467559814453,48.02
FULL,0.4257,0.7856,10.0,13571,17,640,1.0424747467041016,1.0111654996871948,0.0,-49.53467559814453,54.284
FEAT,0.4257,0.7856,10.0,3238,0,640,1.0424747467041016,1.0111654996871948,0.0,0.0,12.952
EKF,0.4257,0.7856,10.0,1975,0,640,1.0424747467041016,1.0111654996871948,0.0,0.22585409879684448,7.9
EKF_P,0.4257,0.7856,10.0,1328,0,640,1.0424747467041016,1.0111654996871948,0.0,0.2267800271511078,5.312
REFF,0.8434,0.8167,2.0,704,0,640,0.9880751967430115,0.9952450394630432,0.020171796903014183,0.0,2.816
TRIM,0.8434,0.8167,2.0,1621,0,640,0.9880751967430115,0.9952450394630432,0.0,0.0,6.484
SOLVE,0.8434,0.8167,2.0,11847,18,640,0.9880751967430115,0.9952450394630432,0.0,-73.15729522705078,47.388
FULL,0.8434,0.8167,2.0,13418,18,640,0.9880751967430115,0.9952450394630432,0.0,-73.15729522705078,53.672
FEAT,0.8434,0.8167,2.0,3192,0,640,0.9880751967430115,0.9952450394630432,0.0,0.0,12.768
EKF,0.8434,0.8167,2.0,1964,0,640,0.9880751967430115,0.9952450394630432,0.0,0.22841861844062805,7.856
EKF_P,0.8434,0.8167,2.0,1327,0,640,0.9880751967430115,0.9952450394630432,0.0,0.22934454679489136,5.308
REFF,0.8388,0.9282,2.0,704,0,640,1.0333201885223389,1.0101981163024902,0.013731881976127625,0.0,2.816
TRIM,0.8388,0.9282,2.0,1615,0,640,1.0333201885223389,1.0101981163024902,0.0,0.0,6.46
SOLVE,0.8388,0.9282,2.0,11190,17,640,1.0333201885223389,1.0101981163024902,0.0,-71.30665588378906,44.76
FULL,0.8388,0.9282,2.0,12764,17,640,1.0333201885223389,1.0101981163024902,0.0,-71.30665588378906,51.056
FEAT,0.8388,0.9282,2.0,3204,0,640,1.0333201885223389,1.0101981163024902,0.0,0.0,12.816
EKF,0.8388,0.9282,2.0,1960,0,640,1.0333201885223389,1.0101981163024902,0.0,0.22816716134548187,7.84
EKF_P,0.8388,0.9282,2.0,1310,0,640,1.0333201885223389,1.0101981163024902,0.0,0.22909308969974518,5.24
REFF,0.407,0.887,10.0,808,0,640,1.224005103111267,1.0709270238876343,0.020389655604958534,0.0,3.232
TRIM,0.407,0.887,10.0,1675,0,640,1.224005103111267,1.0709270238876343,0.0,0.0,6.7
SOLVE,0.407,0.887,10.0,12040,17,640,1.224005103111267,1.0709270238876343,0.0,-51.599666595458984,48.16
FULL,0.407,0.887,10.0,13622,17,640,1.224005103111267,1.0709270238876343,0.0,-51.599666595458984,54.488
FEAT,0.407,0.887,10.0,3280,0,640,1.224005103111267,1.0709270238876343,0.0,0.0,13.12
EKF,0.407,0.887,10.0,1993,0,640,1.224005103111267,1.0709270238876343,0.0,0.2285766303539276,7.972
EKF_P,0.407,0.887,10.0,1334,0,640,1.224005103111267,1.0709270238876343,0.0,0.22950255870819092,5.336
REFF,0.6147,0.7976,10.0,774,0,640,0.9888929128646851,0.9993595480918884,0.02554055117070675,0.0,3.096
TRIM,0.6147,0.7976,10.0,1639,0,640,0.9888929128646851,0.9993595480918884,0.0,0.0,6.556
SOLVE,0.6147,0.7976,10.0,11998,17,640,0.9888929128646851,0.9993595480918884,0.0,-51.2921257019043,47.992
FULL,0.6147,0.7976,10.0,13584,17,640,0.9888929128646851,0.9993595480918884,0.0,-51.2921257019043,54.336
FEAT,0.6147,0.7976,10.0,3206,0,640,0.9888929128646851,0.9993595480918884,0.0,0.0,12.824
EKF,0.6147,0.7976,10.0,1991,0,640,0.9888929128646851,0.9993595480918884,0.0,0.22930118441581726,7.964
EKF_P,0.6147,0.7976,10.0,1328,0,640,0.9888929128646851,0.9993595480918884,0.0,0.23022711277008057,5.312
REFF,0.2098,0.7757,2.0,704,0,640,0.9793784022331238,0.994638979434967,0.038776423782110214,0.0,2.816
TRIM,0.2098,0.7757,2.0,1621,0,640,0.9793784022331238,0.994638979434967,0.0,0.0,6.484
SOLVE,0.2098,0.7757,2.0,11943,18,640,0.9793784022331238,0.994638979434967,0.0,-46.783199310302734,47.772
FULL,0.2098,0.7757,2.0,13500,18,640,0.9793784022331238,0.994638979434967,0.0,-46.783199310302734,54.0
FEAT,0.2098,0.7757,2.0,3204,0,640,0.9793784022331238,0.994638979434967,0.0,0.0,12.816
EKF,0.2098,0.7757,2.0,1977,0,640,0.9793784022331238,0.994638979434967,0.0,0.2216542661190033,7.908
EKF_P,0.2098,0.7757,2.0,1327,0,640,0.9793784022331238,0.994638979434967,0.0,0.2225801944732666,5.308
REFF,0.2083,0.9639,2.0,723,0,640,1.1936973333358765,1.0552431344985962,0.013483038172125816,0.0,2.892
TRIM,0.2083,0.9639,2.0,1670,0,640,1.1936973333358765,1.0552431344985962,0.0,0.0,6.68
SOLVE,0.2083,0.9639,2.0,11202,17,640,1.1936973333358765,1.0552431344985962,0.0,-71.81341552734375,44.808
FULL,0.2083,0.9639,2.0,12801,17,640,1.1936973333358765,1.0552431344985962,0.0,-71.81341552734375,51.204
FEAT,0.2083,0.9639,2.0,3191,0,640,1.1936973333358765,1.0552431344985962,0.0,0.0,12.764
EKF,0.2083,0.9639,2.0,1972,0,640,1.1936973333358765,1.0552431344985962,0.0,0.22155743837356567,7.888
EKF_P,0.2083,0.9639,2.0,1310,0,640,1.1936973333358765,1.0552431344985962,0.0,0.22248336672782898,5.24
REFF,0.3894,0.8364,10.0,780,0,640,0.9816921353340149,0.9945766925811768,0.02183249220252037,0.0,3.12
TRIM,0.3894,0.8364,10.0,1626,0,640,0.9816921353340149,0.9945766925811768,0.0,0.0,6.504
SOLVE,0.3894,0.8364,10.0,12017,17,640,0.9816921353340149,0.9945766925811768,0.0,-63.39813232421875,48.068
FULL,0.3894,0.8364,10.0,13577,17,640,0.9816921353340149,0.9945766925811768,0.0,-63.39813232421875,54.308
FEAT,0.3894,0.8364,10.0,3219,0,640,0.9816921353340149,0.9945766925811768,0.0,0.0,12.876
EKF,0.3894,0.8364,10.0,1971,0,640,0.9816921353340149,0.9945766925811768,0.0,0.22492074966430664,7.884
EKF_P,0.3894,0.8364,10.0,1328,0,640,0.9816921353340149,0.9945766925811768,0.0,0.22584667801856995,5.312
REFF,0.5018,0.8187,2.0,704,0,640,1.0575164556503296,1.018087387084961,0.018873656168580055,0.0,2.816
TRIM,0.5018,0.8187,2.0,1629,0,640,1.0575164556503296,1.018087387084961,0.0,0.0,6.516
SOLVE,0.5018,0.8187,2.0,11823,18,640,1.0575164556503296,1.018087387084961,0.0,-78.75982666015625,47.292
FULL,0.5018,0.8187,2.0,13398,18,640,1.0575164556503296,1.018087387084961,0.0,-78.75982666015625,53.592
FEAT,0.5018,0.8187,2.0,3226,0,640,1.0575164556503296,1.018087387084961,0.0,0.0,12.904
EKF,0.5018,0.8187,2.0,1974,0,640,1.0575164556503296,1.018087387084961,0.0,0.22931325435638428,7.896
EKF_P,0.5018,0.8187,2.0,1327,0,640,1.0575164556503296,1.018087387084961,0.0,0.23023918271064758,5.308
REFF,0.4554,0.7692,10.0,787,0,640,1.0744123458862305,1.0272889137268066,0.03539586812257767,0.0,3.148
TRIM,0.4554,0.7692,10.0,1627,0,640,1.0744123458862305,1.0272889137268066,0.0,0.0,6.508
SOLVE,0.4554,0.7692,10.0,11344,16,640,1.0744123458862305,1.0272889137268066,0.0,-38.186988830566406,45.376
