cell,cycle,SOH,CAP_Ah,SOC,direction,rate_rank,I_A,V_pre_V,rest_before_s,n_points,R0_mOhm,R1_mOhm,tau1_s,R2_mOhm,tau2_s,fit_rmse_mV
RPC_CC,1,1.0,2.9103,0.0358,charge,1,15.0,2.9908,300.0,12,15.2852,0.001,0.2134,23.1285,10.838,0.956
RPC_CC,1,1.0,2.9103,0.9518,charge,0,3.202,4.1035,300.1,12,10.3894,0.001,0.2134,5.9134,9.0547,0.116
RPC_CC,1,1.0,2.9103,0.9034,charge,0,5.213,4.0816,300.1,12,10.1455,0.001,0.2134,3.8084,6.7103,0.133
RPC_CC,1,1.0,2.9103,0.8067,charge,1,8.672,4.0301,300.1,12,10.1407,0.001,0.2134,4.8274,7.5647,0.277
RPC_CC,1,1.0,2.9103,0.7103,charge,1,15.046,3.9238,300.1,12,9.854,0.001,0.2134,4.6495,9.0547,0.457
RPC_CC,1,1.0,2.9103,0.6133,charge,1,15.059,3.8301,300.1,12,9.6372,0.001,0.2134,6.2425,10.838,0.265
RPC_CC,1,1.0,2.9103,0.5162,charge,1,15.05,3.7361,300.1,12,9.5815,0.001,0.2134,4.7385,8.528,0.438
RPC_CC,1,1.0,2.9103,0.4192,charge,1,15.049,3.6535,300.1,12,9.5429,0.001,0.2134,4.4823,8.0319,0.403
RPC_CC,1,1.0,2.9103,0.3221,charge,1,15.049,3.5926,300.1,12,9.5684,0.001,0.2134,4.4475,7.5647,0.288
RPC_CC,1,1.0,2.9103,0.2251,charge,1,15.066,3.5075,300.1,12,9.8162,0.001,0.2134,6.5549,11.5074,0.394
RPC_CC,1,1.0,2.9103,0.1766,charge,1,15.073,3.4425,300.1,12,10.0134,0.001,0.2134,7.1156,11.8574,0.288
RPC_CC,1,1.0,2.9103,0.1281,charge,1,15.047,3.4088,300.1,12,10.301,0.001,0.2134,4.0086,7.7948,0.459
RPC_CC,1,1.0,2.9103,0.0795,charge,1,15.056,3.3468,300.1,12,11.77,0.001,0.2134,4.9756,5.1242,0.571
RPC_CC,1,1.0,2.9103,0.0505,charge,1,15.168,3.1618,300.1,12,13.9471,0.001,0.2134,15.6433,10.5181,0.723
RPC_CC,1,1.0,2.9103,0.0359,charge,1,15.23,2.9893,300.1,12,15.9561,0.001,0.2134,21.0182,10.2076,0.955
RPC_CC,136,0.97785,2.8458,0.9973,discharge,3,-30.0,4.1746,3965.5,11,11.1848,0.001,0.2134,3.7153,4.281,1.327
RPC_CC,136,0.97785,2.8458,0.9498,discharge,3,-30.0,4.1026,3600.0,11,10.5244,0.001,0.2134,3.0843,5.6061,1.189
RPC_CC,136,0.97785,2.8458,0.9024,discharge,3,-30.0,4.0823,3600.0,11,10.3066,0.001,0.2134,3.8722,7.7948,1.011
RPC_CC,136,0.97785,2.8458,0.8075,discharge,3,-30.0,4.0319,3600.0,11,10.3414,0.001,0.2134,5.0332,7.1247,1.041
RPC_CC,136,0.97785,2.8458,0.7126,discharge,3,-30.001,3.9263,3600.0,11,10.1875,0.001,0.2134,4.0397,6.7103,1.253
RPC_CC,136,0.97785,2.8458,0.689,charge,1,15.001,3.8771,60.0,11,9.3011,0.001,0.2134,8.7211,12.9727,0.282
RPC_CC,136,0.97785,2.8458,0.6177,discharge,3,-30.0,3.838,3600.0,11,9.8035,0.001,0.2134,4.6713,8.2762,0.983
RPC_CC,136,0.97785,2.8458,0.5941,charge,1,15.001,3.7967,60.0,11,9.2496,0.001,0.2134,5.9367,10.2076,0.493
RPC_CC,136,0.97785,2.8458,0.5228,discharge,3,-30.0,3.7409,3600.0,11,9.5547,0.001,0.2134,5.3135,8.0319,1.023
RPC_CC,136,0.97785,2.8458,0.4992,charge,1,15.001,3.7044,60.0,11,9.2176,0.001,0.2134,5.4373,8.0319,0.376
RPC_CC,136,0.97785,2.8458,0.4279,discharge,3,-30.0,3.6594,3600.0,11,9.5285,0.001,0.2134,5.6113,8.528,0.812
RPC_CC,136,0.97785,2.8458,0.4043,charge,1,15.0,3.6245,60.0,11,9.1296,0.001,0.2134,5.9782,8.7874,0.13
RPC_CC,136,0.97785,2.8458,0.3331,discharge,3,-30.001,3.601,3600.0,11,9.6587,0.001,0.2134,6.3659,9.3301,0.623
RPC_CC,136,0.97785,2.8458,0.3094,charge,1,15.001,3.5598,60.0,11,9.2593,0.001,0.2134,7.903,12.9727,0.186
RPC_CC,136,0.97785,2.8458,0.2382,discharge,3,-30.0,3.5114,3600.0,11,10.1393,0.001,0.2134,6.1468,8.2762,1.125
RPC_CC,136,0.97785,2.8458,0.2145,charge,1,15.001,3.4626,60.0,11,9.6383,0.001,0.2134,8.0076,12.5897,0.348
RPC_CC,136,0.97785,2.8458,0.1671,charge,1,15.0,3.419,60.0,11,10.012,0.001,0.2134,4.3828,8.2762,0.504
RPC_CC,136,0.97785,2.8458,0.1196,charge,1,15.0,3.3785,60.0,11,10.8324,0.001,0.2134,4.2659,5.6061,0.743
RPC_CC,136,0.97785,2.8458,0.0958,discharge,2,-20.097,3.3618,3600.0,11,21.7414,0.001,0.2134,19.2705,1.5926,21.981
RPC_CC,136,0.97785,2.8458,0.0792,charge,1,15.001,3.2308,60.0,11,12.8444,0.001,0.2134,13.6114,9.6139,0.664
RPC_CC,136,0.97785,2.8458,0.0582,charge,1,15.0,3.0499,60.0,11,15.1479,0.001,0.2134,20.8003,10.838,1.005
RPC_CC,136,0.97785,2.8458,0.0477,charge,1,15.001,2.9076,60.0,11,17.1226,0.001,0.2134,25.3617,9.9063,1.248
RPC_CC,136,0.97785,2.8458,0.9973,discharge,3,-30.0,4.1795,1573.8,12,11.1274,0.001,0.2134,3.8504,4.281,1.318
RPC_CC,136,0.97785,2.8458,0.9498,discharge,3,-30.0,4.0999,300.0,12,10.2635,0.001,0.2134,3.1605,5.9524,1.114
RPC_CC,136,0.97785,2.8458,0.9024,discharge,3,-30.0,4.0797,300.0,12,10.0044,0.001,0.2134,4.2674,8.528,0.832
RPC_CC,136,0.97785,2.8458,0.8075,discharge,3,-30.0,4.0237,300.0,12,10.1119,0.001,0.2134,5.1384,7.3414,0.997
RPC_CC,136,0.97785,2.8458,0.7126,discharge,3,-30.0,3.9218,300.0,12,9.9289,0.001,0.2134,4.3442,7.5647,1.204
RPC_CC,136,0.97785,2.8458,0.6177,discharge,3,-30.0,3.8284,300.0,12,9.4412,0.001,0.2134,4.8828,8.528,0.918
RPC_CC,136,0.97785,2.8458,0.5228,discharge,3,-30.0,3.7348,300.0,12,9.3765,0.001,0.2134,5.5024,8.0319,0.947
RPC_CC,136,0.97785,2.8458,0.4279,discharge,3,-30.0,3.6528,300.0,12,9.3671,0.001,0.2134,5.8007,8.528,0.597
RPC_CC,136,0.97785,2.8458,0.333,discharge,3,-30.0,3.5915,300.0,12,9.4739,0.001,0.2134,6.3433,9.0547,0.478
RPC_CC,136,0.97785,2.8458,0.2381,discharge,3,-30.0,3.5051,300.0,12,9.8833,0.001,0.2134,6.2804,8.528,1.177
RPC_CC,136,0.97785,2.8458,0.9973,discharge,3,-29.82,4.1797,1570.5,12,10.9484,0.001,0.2134,4.1977,4.4112,1.308
RPC_CC,136,0.97785,2.8458,0.9973,discharge,3,-29.822,4.1795,1572.7,12,10.9559,0.001,0.2134,4.1937,4.4112,1.348
RPC_CC,136,0.97785,2.8458,0.9973,discharge,3,-29.828,4.1794,1573.5,12,10.9747,0.001,0.2134,4.1942,4.4112,1.332
RPC_CC,136,0.97785,2.8458,0.9973,discharge,3,-29.831,4.1794,1576.0,12,10.9906,0.001,0.2134,4.1869,4.4112,1.307
RPC_CC,136,0.97785,2.8458,0.9973,discharge,3,-29.834,4.1793,1574.9,12,10.9972,0.001,0.2134,4.188,4.4112,1.32
RPC_CC,136,0.97785,2.8458,0.9973,discharge,3,-29.837,4.1793,1577.5,12,11.0059,0.001,0.2134,4.1859,4.4112,1.362
RPC_CC,136,0.97785,2.8458,0.9973,discharge,3,-29.84,4.1793,1578.7,12,11.0205,0.001,0.2134,4.1848,4.4112,1.379
RPC_CC,136,0.97785,2.8458,0.9973,discharge,3,-29.843,4.1792,1578.9,12,11.0379,0.001,0.2134,4.1736,4.4112,1.387
RPC_CC,136,0.97785,2.8458,0.9973,discharge,3,-29.848,4.179,1580.0,12,11.0449,0.001,0.2134,4.1759,4.4112,1.358
RPC_CC,136,0.97785,2.8458,0.7167,charge,1,15.001,3.9208,300.0,12,9.746,0.001,0.2134,4.8487,8.7874,0.462
RPC_CC,136,0.97785,2.8458,0.6218,charge,1,15.001,3.827,300.0,12,9.571,0.001,0.2134,5.9237,9.0547,0.352
RPC_CC,136,0.97785,2.8458,0.5269,charge,1,15.001,3.7332,300.0,12,9.4204,0.001,0.2134,4.9949,8.0319,0.44
RPC_CC,136,0.97785,2.8458,0.432,charge,1,15.001,3.6516,300.0,12,9.3914,0.001,0.2134,4.798,7.7948,0.407
RPC_CC,136,0.97785,2.8458,0.3372,charge,1,15.001,3.5899,300.0,12,9.4511,0.001,0.2134,4.8869,7.5647,0.291
RPC_CC,136,0.97785,2.8458,0.2423,charge,1,15.001,3.5024,300.0,12,9.7983,0.001,0.2134,7.0843,11.5074,0.476
RPC_CC,136,0.97785,2.8458,0.1948,charge,1,15.001,3.4396,300.0,12,10.0158,0.001,0.2134,8.2015,13.7738,0.375
RPC_CC,136,0.97785,2.8458,0.1474,charge,1,15.001,3.406,300.0,12,10.5421,0.001,0.2134,4.2563,7.5647,0.531
RPC_CC,136,0.97785,2.8458,0.0999,charge,1,15.001,3.3388,300.0,12,12.2349,0.001,0.2134,5.4402,4.9729,0.631
RPC_CC,136,0.97785,2.8458,0.0714,charge,1,15.001,3.1561,300.0,12,14.2341,0.001,0.2134,16.9187,10.838,0.879
RPC_CC,136,0.97785,2.8458,0.0572,charge,1,15.001,2.9857,300.0,12,15.9376,0.001,0.2134,22.8667,10.5181,1.054
RPC_CC,136,0.97785,2.8458,0.9529,charge,0,3.365,4.0992,300.1,12,10.6887,0.001,0.2134,6.0466,8.528,0.161
RPC_CC,136,0.97785,2.8458,0.9056,charge,0,5.298,4.0791,300.1,12,10.341,0.001,0.2134,3.9398,6.9144,0.166
RPC_CC,136,0.97785,2.8458,0.8111,charge,1,9.021,4.0216,300.1,12,10.2273,0.001,0.2134,5.2821,7.7948,0.312
RPC_CC,136,0.97785,2.8458,0.7168,charge,1,15.047,3.9208,300.1,12,9.8592,0.001,0.2134,4.6598,8.7874,0.406
RPC_CC,136,0.97785,2.8458,0.6219,charge,1,15.056,3.8271,300.1,12,9.7056,0.001,0.2134,5.685,9.0547,0.382
RPC_CC,136,0.97785,2.8458,0.5269,charge,1,15.05,3.7332,300.1,12,9.5533,0.001,0.2134,4.8018,8.0319,0.451
RPC_CC,136,0.97785,2.8458,0.4321,charge,1,15.05,3.6516,300.1,12,9.5229,0.001,0.2134,4.6023,7.7948,0.41
RPC_CC,136,0.97785,2.8458,0.3372,charge,1,15.05,3.5899,300.1,12,9.576,0.001,0.2134,4.6248,7.3414,0.293
RPC_CC,136,0.97785,2.8458,0.2423,charge,1,15.068,3.5023,300.1,12,9.9372,0.001,0.2134,6.676,11.1677,0.453
RPC_CC,136,0.97785,2.8458,0.1949,charge,1,15.073,3.4395,300.1,12,10.1632,0.001,0.2134,7.8832,13.7738,0.329
RPC_CC,136,0.97785,2.8458,0.1474,charge,1,15.047,3.406,300.1,12,10.6732,0.001,0.2134,4.0611,7.5647,0.473
RPC_CC,136,0.97785,2.8458,0.1,charge,1,15.057,3.3387,300.1,12,12.4497,0.001,0.2134,5.1094,4.8261,0.608
RPC_CC,136,0.97785,2.8458,0.0715,charge,1,15.168,3.1556,300.1,12,14.6902,0.001,0.2134,15.7224,10.5181,0.806
RPC_CC,136,0.97785,2.8458,0.0573,charge,1,15.229,2.985,300.1,12,16.6524,0.001,0.2134,21.1027,10.2076,1.056
RPC_CC,265,0.95734,2.7861,0.9973,discharge,3,-30.0,4.1657,4124.0,11,12.4883,0.001,0.2134,3.3525,4.032,1.504
RPC_CC,265,0.95734,2.7861,0.9508,discharge,3,-30.0,4.0994,3600.0,11,11.6628,0.001,0.2134,3.131,5.7767,1.312
RPC_CC,265,0.95734,2.7861,0.9044,discharge,3,-30.0,4.0809,3600.0,11,11.289,0.001,0.2134,4.2703,8.2762,1.09
RPC_CC,265,0.95734,2.7861,0.8115,discharge,3,-30.0,4.0277,3600.0,10,11.0722,0.001,0.2134,5.0454,6.5122,1.069
RPC_CC,265,0.95734,2.7861,0.7186,discharge,3,-30.0,3.924,3600.0,11,10.7926,0.001,0.2134,4.3012,6.7103,1.299
RPC_CC,265,0.95734,2.7861,0.6949,charge,1,15.0,3.8732,60.0,11,9.82,0.001,0.2134,8.9698,12.9727,0.215
RPC_CC,265,0.95734,2.7861,0.6257,discharge,3,-30.0,3.8334,3600.0,11,10.3192,0.001,0.2134,5.066,8.2762,0.951
RPC_CC,265,0.95734,2.7861,0.602,charge,1,15.0,3.7931,60.0,11,9.7358,0.001,0.2134,5.7606,9.0547,0.483
RPC_CC,265,0.95734,2.7861,0.5328,discharge,3,-30.0,3.7409,3600.0,11,10.1363,0.001,0.2134,5.7246,8.0319,1.052
RPC_CC,265,0.95734,2.7861,0.5091,charge,1,15.0,3.7014,60.0,11,9.7085,0.001,0.2134,5.8619,8.0319,0.375
RPC_CC,265,0.95734,2.7861,0.4399,discharge,3,-30.0,3.6595,3600.0,11,10.1328,0.001,0.2134,6.0215,8.528,0.835
RPC_CC,265,0.95734,2.7861,0.4162,charge,1,15.001,3.6219,60.0,11,9.6445,0.001,0.2134,6.4474,9.0547,0.124
RPC_CC,265,0.95734,2.7861,0.3469,discharge,3,-30.0,3.6005,3600.0,11,10.3435,0.001,0.2134,6.8781,9.3301,0.694
RPC_CC,265,0.95734,2.7861,0.3233,charge,1,15.001,3.5564,60.0,11,9.8808,0.001,0.2134,8.426,13.3672,0.21
RPC_CC,265,0.95734,2.7861,0.2541,discharge,3,-30.001,3.5103,3600.0,11,11.0351,0.001,0.2134,7.9134,9.9063,1.41
RPC_CC,265,0.95734,2.7861,0.2304,charge,1,15.001,3.46,60.0,11,10.3811,0.001,0.2134,8.4954,13.3672,0.335
RPC_CC,265,0.95734,2.7861,0.184,charge,1,15.001,3.4166,60.0,11,10.8913,0.001,0.2134,4.6155,8.2762,0.577
RPC_CC,265,0.95734,2.7861,0.1376,charge,1,15.001,3.3749,60.0,11,11.6936,0.001,0.2134,4.4501,5.6061,0.769
RPC_CC,265,0.95734,2.7861,0.0999,charge,1,15.001,3.2463,60.0,11,13.9156,0.001,0.2134,11.9966,8.528,0.597
RPC_CC,265,0.95734,2.7861,0.0788,charge,1,15.0,3.0853,60.0,11,16.1571,0.001,0.2134,19.3267,10.838,1.023
RPC_CC,265,0.95734,2.7861,0.0681,charge,1,15.0,2.9606,60.0,11,17.7887,0.001,0.2134,23.3369,10.2076,1.174
RPC_CC,265,0.95734,2.7861,0.9973,discharge,3,-30.0,4.1736,1727.8,12,12.4272,0.001,0.2134,3.5299,4.032,1.566
RPC_CC,265,0.95734,2.7861,0.9508,discharge,3,-30.0,4.0957,300.0,12,11.2158,0.001,0.2134,3.3153,6.32,1.233
RPC_CC,265,0.95734,2.7861,0.9044,discharge,3,-30.0,4.0772,300.0,12,10.7952,0.001,0.2134,5.0864,9.3301,0.836
RPC_CC,265,0.95734,2.7861,0.8115,discharge,3,-30.0,4.014,300.0,12,10.7264,0.001,0.2134,5.1016,6.7103,1.048
RPC_CC,265,0.95734,2.7861,0.7186,discharge,3,-30.0,3.9174,300.0,12,10.4506,0.001,0.2134,4.6088,7.5647,1.231
RPC_CC,265,0.95734,2.7861,0.6257,discharge,3,-30.0,3.8238,300.0,12,9.945,0.001,0.2134,5.2141,8.2762,0.961
RPC_CC,265,0.95734,2.7861,0.5328,discharge,3,-30.0,3.7321,300.0,12,9.9169,0.001,0.2134,5.8856,8.0319,0.921
RPC_CC,265,0.95734,2.7861,0.4399,discharge,3,-30.0,3.651,300.0,12,9.9283,0.001,0.2134,6.2033,8.528,0.622
RPC_CC,265,0.95734,2.7861,0.347,discharge,3,-30.0,3.5888,300.0,12,10.1157,0.001,0.2134,6.8572,9.0547,0.546
RPC_CC,265,0.95734,2.7861,0.2541,discharge,3,-30.0,3.5014,300.0,12,10.7838,0.001,0.2134,8.643,10.838,1.513
RPC_CC,265,0.95734,2.7861,0.1612,discharge,3,-30.0,3.4054,300.0,12,12.6463,0.001,0.2134,20.0987,5.2801,22.09
RPC_CC,265,0.95734,2.7861,0.9973,discharge,3,-29.827,4.1737,1724.2,12,12.221,0.001,0.2134,3.8746,4.1546,1.596
RPC_CC,265,0.95734,2.7861,0.9508,discharge,3,-29.82,4.0956,300.0,12,11.0731,0.001,0.2134,3.6282,6.5122,1.264
RPC_CC,265,0.95734,2.7861,0.9044,discharge,3,-29.747,4.0772,300.0,12,10.6317,0.001,0.2134,5.6962,9.9063,0.83
RPC_CC,265,0.95734,2.7861,0.8115,discharge,3,-29.724,4.0139,300.0,12,10.5175,0.001,0.2134,5.6792,7.1247,1.072
RPC_CC,265,0.95734,2.7861,0.7186,discharge,3,-29.744,3.9173,300.0,12,10.2817,0.001,0.2134,5.1353,8.0319,1.259
RPC_CC,265,0.95734,2.7861,0.6257,discharge,3,-29.709,3.8237,300.1,12,9.7488,0.001,0.2134,5.8316,8.7874,0.964
RPC_CC,265,0.95734,2.7861,0.5328,discharge,3,-29.657,3.732,300.0,12,9.6734,0.001,0.2134,6.5955,8.528,0.923
RPC_CC,265,0.95734,2.7861,0.44,discharge,3,-29.639,3.651,300.0,12,9.67,0.001,0.2134,6.9834,9.0547,0.623
RPC_CC,265,0.95734,2.7861,0.3471,discharge,3,-29.593,3.5888,300.1,12,9.8467,0.001,0.2134,8.0424,10.2076,0.555
RPC_CC,265,0.95734,2.7861,0.2542,discharge,3,-29.471,3.5011,300.0,12,10.4435,0.001,0.2134,10.2864,12.2181,1.592
RPC_CC,265,0.95734,2.7861,0.9973,discharge,3,-29.836,4.1736,1728.0,12,12.2559,0.001,0.2134,3.8696,4.1546,1.565
RPC_CC,265,0.95734,2.7861,0.9508,discharge,3,-29.828,4.0955,300.0,12,11.1006,0.001,0.2134,3.6288,6.5122,1.303
RPC_CC,265,0.95734,2.7861,0.9044,discharge,3,-29.755,4.0771,300.0,12,10.6516,0.001,0.2134,5.7109,9.9063,0.908
RPC_CC,265,0.95734,2.7861,0.8115,discharge,3,-29.731,4.0135,300.0,12,10.5273,0.001,0.2134,5.6838,7.1247,1.062
RPC_CC,265,0.95734,2.7861,0.7186,discharge,3,-29.75,3.9172,300.0,12,10.2982,0.001,0.2134,5.1437,8.0319,1.259
RPC_CC,265,0.95734,2.7861,0.6257,discharge,3,-29.716,3.8235,300.1,12,9.7649,0.001,0.2134,5.8342,8.7874,0.994
RPC_CC,265,0.95734,2.7861,0.5328,discharge,3,-29.666,3.7319,300.0,12,9.6884,0.001,0.2134,6.6093,8.528,0.936
RPC_CC,265,0.95734,2.7861,0.4399,discharge,3,-29.646,3.6508,300.0,12,9.6841,0.001,0.2134,6.9885,9.0547,0.616
RPC_CC,265,0.95734,2.7861,0.347,discharge,3,-29.603,3.5885,300.0,12,9.8574,0.001,0.2134,8.0569,10.2076,0.556
RPC_CC,265,0.95734,2.7861,0.2542,discharge,3,-29.486,3.5008,300.0,12,10.4511,0.001,0.2134,10.3668,12.2181,1.557
RPC_CC,265,0.95734,2.7861,0.9973,discharge,3,-29.839,4.1735,1727.4,12,12.2627,0.001,0.2134,3.8648,4.1546,1.582
RPC_CC,265,0.95734,2.7861,0.9508,discharge,3,-29.831,4.0955,300.0,12,11.1112,0.001,0.2134,3.6241,6.5122,1.297
RPC_CC,265,0.95734,2.7861,0.9044,discharge,3,-29.759,4.0771,300.0,12,10.6621,0.001,0.2134,5.7096,9.9063,0.868
RPC_CC,265,0.95734,2.7861,0.8115,discharge,3,-29.736,4.0133,300.0,12,10.5361,0.001,0.2134,5.6831,7.1247,1.108
RPC_CC,265,0.95734,2.7861,0.7186,discharge,3,-29.752,3.917,300.0,12,10.3013,0.001,0.2134,5.1419,8.0319,1.261
RPC_CC,265,0.95734,2.7861,0.6257,discharge,3,-29.72,3.8233,300.0,12,9.7749,0.001,0.2134,5.9435,9.0547,0.989
RPC_CC,265,0.95734,2.7861,0.5328,discharge,3,-29.669,3.7316,300.0,12,9.6907,0.001,0.2134,6.6086,8.528,0.942
RPC_CC,265,0.95734,2.7861,0.4399,discharge,3,-29.648,3.6507,300.0,12,9.6862,0.001,0.2134,6.9938,9.0547,0.606
RPC_CC,265,0.95734,2.7861,0.3471,discharge,3,-29.605,3.5884,300.0,12,9.8528,0.001,0.2134,7.9201,9.9063,0.593
RPC_CC,265,0.95734,2.7861,0.2542,discharge,3,-29.494,3.5005,300.1,12,10.4709,0.001,0.2134,10.5874,12.5897,1.592
RPC_CC,265,0.95734,2.7861,0.9973,discharge,3,-29.839,4.1737,1728.4,12,12.2698,0.001,0.2134,3.867,4.1546,1.556
RPC_CC,265,0.95734,2.7861,0.9508,discharge,3,-29.831,4.0956,300.0,12,11.1157,0.001,0.2134,3.625,6.5122,1.291
RPC_CC,265,0.95734,2.7861,0.9044,discharge,3,-29.759,4.0769,300.0,12,10.6555,0.001,0.2134,5.7145,9.9063,0.88
RPC_CC,265,0.95734,2.7861,0.8115,discharge,3,-29.736,4.0133,300.0,12,10.5426,0.001,0.2134,5.6812,7.1247,1.08
RPC_CC,265,0.95734,2.7861,0.7186,discharge,3,-29.754,3.9171,300.0,12,10.3039,0.001,0.2134,5.1523,8.0319,1.289
RPC_CC,265,0.95734,2.7861,0.6257,discharge,3,-29.721,3.8231,300.0,12,9.7617,0.001,0.2134,5.8439,8.7874,0.964
RPC_CC,265,0.95734,2.7861,0.5328,discharge,3,-29.67,3.7315,300.0,12,9.6886,0.001,0.2134,6.6061,8.528,0.959
RPC_CC,265,0.95734,2.7861,0.4399,discharge,3,-29.649,3.6505,300.0,12,9.6766,0.001,0.2134,6.9984,9.0547,0.62
RPC_CC,265,0.95734,2.7861,0.3471,discharge,3,-29.607,3.5882,300.1,12,9.8579,0.001,0.2134,8.0548,10.2076,0.532
RPC_CC,265,0.95734,2.7861,0.2542,discharge,3,-29.494,3.5001,300.0,12,10.4618,0.001,0.2134,10.5873,12.5897,1.615
RPC_CC,265,0.95734,2.7861,0.9973,discharge,3,-29.84,4.1735,1727.4,12,12.2739,0.001,0.2134,3.8619,4.1546,1.6
RPC_CC,265,0.95734,2.7861,0.9509,discharge,3,-29.834,4.0956,300.0,12,11.1199,0.001,0.2134,3.6335,6.5122,1.306
RPC_CC,265,0.95734,2.7861,0.9044,discharge,3,-29.762,4.0769,300.0,12,10.6627,0.001,0.2134,5.7244,9.9063,0.878
RPC_CC,265,0.95734,2.7861,0.8115,discharge,3,-29.741,4.0131,300.0,12,10.5447,0.001,0.2134,5.685,7.1247,1.054
RPC_CC,265,0.95734,2.7861,0.7186,discharge,3,-29.756,3.9169,300.0,12,10.3049,0.001,0.2134,5.1555,8.0319,1.316
RPC_CC,265,0.95734,2.7861,0.6257,discharge,3,-29.724,3.8231,300.0,12,9.7735,0.001,0.2134,5.8463,8.7874,0.963
RPC_CC,265,0.95734,2.7861,0.5328,discharge,3,-29.673,3.7314,300.0,12,9.6944,0.001,0.2134,6.6129,8.528,0.961
RPC_CC,265,0.95734,2.7861,0.4399,discharge,3,-29.651,3.6505,300.0,12,9.6993,0.001,0.2134,7.116,9.3301,0.639
RPC_CC,265,0.95734,2.7861,0.3471,discharge,3,-29.61,3.5881,300.0,12,9.8567,0.001,0.2134,7.9199,9.9063,0.525
RPC_CC,265,0.95734,2.7861,0.2542,discharge,3,-29.503,3.4999,300.0,12,10.4696,0.001,0.2134,10.6223,12.5897,1.624
RPC_CC,265,0.95734,2.7861,0.9973,discharge,3,-29.847,4.1734,1726.0,12,12.2984,0.001,0.2134,3.8555,4.1546,1.602
RPC_CC,265,0.95734,2.7861,0.9508,discharge,3,-29.837,4.0954,300.0,12,11.1302,0.001,0.2134,3.6321,6.5122,1.288
RPC_CC,265,0.95734,2.7861,0.9044,discharge,3,-29.765,4.077,300.0,12,10.6757,0.001,0.2134,5.7357,9.9063,0.89
RPC_CC,265,0.95734,2.7861,0.8115,discharge,3,-29.745,4.013,300.0,12,10.5561,0.001,0.2134,5.6843,7.1247,1.061
RPC_CC,265,0.95734,2.7861,0.7186,discharge,3,-29.76,3.9167,300.0,12,10.3087,0.001,0.2134,5.1577,8.0319,1.298
RPC_CC,265,0.95734,2.7861,0.6257,discharge,3,-29.727,3.8228,300.0,12,9.7847,0.001,0.2134,5.9515,9.0547,1.004
RPC_CC,265,0.95734,2.7861,0.5328,discharge,3,-29.678,3.7313,300.0,12,9.7032,0.001,0.2134,6.6164,8.528,0.987
RPC_CC,265,0.95734,2.7861,0.4399,discharge,3,-29.655,3.6503,300.0,12,9.7048,0.001,0.2134,7.1208,9.3301,0.642
RPC_CC,265,0.95734,2.7861,0.3471,discharge,3,-29.615,3.5879,300.0,12,9.8609,0.001,0.2134,7.9278,9.9063,0.543
RPC_CC,265,0.95734,2.7861,0.2542,discharge,3,-29.511,3.4998,300.0,12,10.4912,0.001,0.2134,10.8708,12.9727,1.647
RPC_CC,265,0.95734,2.7861,0.9973,discharge,3,-29.847,4.1733,1728.0,12,12.295,0.001,0.2134,3.8556,4.1546,1.572
RPC_CC,265,0.95734,2.7861,0.9508,discharge,3,-29.837,4.0954,300.0,12,11.1305,0.001,0.2134,3.6313,6.5122,1.287
RPC_CC,265,0.95734,2.7861,0.9044,discharge,3,-29.767,4.077,300.0,12,10.6783,0.001,0.2134,5.7367,9.9063,0.865
RPC_CC,265,0.95734,2.7861,0.8115,discharge,3,-29.745,4.0128,300.0,12,10.552,0.001,0.2134,5.6856,7.1247,1.075
RPC_CC,265,0.95734,2.7861,0.7186,discharge,3,-29.76,3.9168,300.0,12,10.3209,0.001,0.2134,5.1471,8.0319,1.294
RPC_CC,265,0.95734,2.7861,0.6257,discharge,3,-29.731,3.8228,300.0,12,9.7792,0.001,0.2134,5.8562,8.7874,0.985
RPC_CC,265,0.95734,2.7861,0.5328,discharge,3,-29.679,3.731,300.0,12,9.7024,0.001,0.2134,6.6105,8.528,0.942
RPC_CC,265,0.95734,2.7861,0.4399,discharge,3,-29.657,3.6504,300.1,12,9.6985,0.001,0.2134,7.0109,9.0547,0.582
RPC_CC,265,0.95734,2.7861,0.3471,discharge,3,-29.618,3.5878,300.0,12,9.8751,0.001,0.2134,8.073,10.2076,0.5
RPC_CC,265,0.95734,2.7861,0.2542,discharge,3,-29.516,3.4995,300.0,12,10.4809,0.001,0.2134,10.6812,12.5897,1.626
RPC_CC,265,0.95734,2.7861,0.9973,discharge,3,-29.851,4.1732,1736.6,12,12.3022,0.001,0.2134,3.8635,4.1546,1.633
RPC_CC,265,0.95734,2.7861,0.9508,discharge,3,-29.841,4.0952,300.1,12,11.1357,0.001,0.2134,3.643,6.5122,1.248
RPC_CC,265,0.95734,2.7861,0.9044,discharge,3,-29.773,4.077,300.1,12,10.6843,0.001,0.2134,5.7672,9.9063,0.836
RPC_CC,265,0.95734,2.7861,0.8115,discharge,3,-29.751,4.0126,300.1,12,10.5614,0.001,0.2134,5.6962,7.1247,1.072
RPC_CC,265,0.95734,2.7861,0.7186,discharge,3,-29.766,3.9168,300.1,12,10.3275,0.001,0.2134,5.1713,8.0319,1.266
RPC_CC,265,0.95734,2.7861,0.6257,discharge,3,-29.735,3.8227,300.0,12,9.7913,0.001,0.2134,5.8602,8.7874,1.012
RPC_CC,265,0.95734,2.7861,0.5328,discharge,3,-29.685,3.7308,300.1,12,9.7181,0.001,0.2134,6.6119,8.528,0.958
