cell,cycle,SOH,CAP_Ah,SOC,direction,rate_rank,I_A,V_pre_V,rest_before_s,n_points,R0_mOhm,R1_mOhm,tau1_s,R2_mOhm,tau2_s,fit_rmse_mV
CC,337,0.94852,2.82032,0.1071,charge,3,28.202,3.3807,237.3,101,10.0829,0.8899,0.5806,6.2161,14.2192,0.4485
CC,375,0.94398,2.80684,1.0,discharge,0,-2.809,4.1632,99999.0,101,10.7805,1.5981,0.4404,12.805,9.3269,0.1645
CC,375,0.94398,2.80684,1.0,charge,0,1.407,4.1654,70.4,101,10.3315,1.8894,0.3496,16.441,11.5218,0.1707
CC,375,0.94398,2.80684,0.9999,discharge,1,-11.229,4.1621,635.5,101,10.6534,1.4886,0.3986,7.3318,5.861,0.3775
CC,375,0.94398,2.80684,1.0,charge,1,1.783,4.1687,160.2,101,11.3582,6.3097,0.05,0.01,2999.9837,0.2485
CC,375,0.94398,2.80684,0.9998,discharge,2,-22.459,4.1616,639.3,101,10.6265,1.4227,0.4736,4.6434,4.8474,0.6184
CC,375,0.94398,2.80684,1.0,charge,2,1.644,4.1714,280.0,101,17.512,0.01,0.05,0.01,2999.9735,0.259
CC,375,0.94398,2.80684,0.9997,discharge,3,-32.282,4.1614,637.9,101,10.511,1.4459,0.5263,3.7262,5.2614,0.8529
CC,375,0.94398,2.80684,1.0,charge,3,1.556,4.1733,384.9,101,17.3036,0.01,3000.0,0.01,3000.0,0.3669
CC,375,0.94398,2.80684,0.9532,discharge,0,-2.807,4.0994,4790.9,101,10.1852,1.1987,0.4874,6.7269,8.139,0.1236
CC,375,0.94398,2.80684,0.9532,charge,0,1.405,4.1,70.4,101,10.6685,1.3022,0.6002,7.7697,10.3667,0.14
CC,375,0.94398,2.80684,0.9531,discharge,1,-11.229,4.0997,635.5,101,10.2851,1.0717,0.4738,4.7091,6.1298,0.2422
CC,375,0.94398,2.80684,0.9532,charge,1,5.615,4.1029,160.2,101,7.1058,3.9087,0.1316,7.8461,8.3463,0.3418
CC,375,0.94398,2.80684,0.953,discharge,2,-22.457,4.0997,680.7,101,10.2904,1.1818,0.5469,3.9926,7.2285,0.5127
CC,375,0.94398,2.80684,0.9532,charge,2,6.603,4.1049,280.0,101,8.5647,5.887,0.05,0.01,3000.0,0.4179
CC,375,0.94398,2.80684,0.9529,discharge,3,-32.279,4.1002,690.6,101,10.2734,1.1005,0.4797,3.9896,8.2511,0.6322
CC,375,0.94398,2.80684,0.9532,charge,3,6.464,4.1068,384.7,101,11.1462,3.3305,0.05,0.01,3000.0,0.7033
CC,375,0.94398,2.80684,0.9064,discharge,0,-2.807,4.0817,4842.8,101,10.1408,1.0994,0.4812,5.9509,7.877,0.1289
CC,375,0.94398,2.80684,0.9064,charge,0,1.403,4.0829,70.4,101,9.5358,1.3816,0.1593,5.4467,6.8644,0.1021
CC,375,0.94398,2.80684,0.9063,discharge,1,-11.231,4.082,635.5,101,10.1851,1.0624,0.4793,5.2326,7.6491,0.2739
CC,375,0.94398,2.80684,0.9064,charge,1,5.615,4.0845,160.1,101,8.0903,2.6557,0.0901,5.0217,6.0454,0.3249
CC,375,0.94398,2.80684,0.9062,discharge,2,-22.458,4.082,680.8,101,10.1568,1.059,0.5527,5.1373,9.6461,0.4114
CC,375,0.94398,2.80684,0.9064,charge,2,8.707,4.086,280.1,101,6.8916,6.2414,0.0849,0.01,3000.0,0.8418
CC,375,0.94398,2.80684,0.9061,discharge,3,-32.28,4.0816,712.9,101,10.03,0.9042,0.4449,5.2715,10.2687,0.5067
CC,375,0.94398,2.80684,0.9064,charge,3,8.646,4.0875,384.9,100,8.8233,4.232,0.05,0.01,3000.0,0.6823
CC,375,0.94398,2.80684,0.8128,discharge,0,-2.807,4.0259,5410.0,101,9.64,1.0402,0.5082,11.113,10.9206,0.1456
CC,375,0.94398,2.80684,0.8128,charge,0,1.403,4.0277,70.4,101,9.4318,1.0715,0.5407,8.8417,9.6816,0.1382
CC,375,0.94398,2.80684,0.8127,discharge,1,-11.229,4.0263,635.5,101,9.7038,0.9922,0.6218,8.7441,8.6025,0.2136
CC,375,0.94398,2.80684,0.8129,charge,1,5.613,4.0304,160.2,101,9.5623,0.9993,0.735,7.1947,9.7219,0.1607
CC,375,0.94398,2.80684,0.8126,discharge,2,-22.458,4.0265,681.0,101,9.6395,1.1101,0.6347,6.5033,7.8315,0.4408
CC,375,0.94398,2.80684,0.8129,charge,2,13.345,4.0326,280.0,101,5.3501,7.2366,0.1629,0.01,2999.9999,1.8298
CC,375,0.94398,2.80684,0.8125,discharge,3,-32.28,4.0272,761.6,101,9.5576,0.9709,0.5197,5.6539,7.2685,0.5125
CC,375,0.94398,2.80684,0.8129,charge,3,13.396,4.0338,384.9,101,6.8366,5.6102,0.0819,0.01,3000.0,1.2077
CC,375,0.94398,2.80684,0.7192,discharge,0,-2.809,3.9235,5460.2,101,9.3784,1.0555,0.7405,12.6171,13.9523,0.1022
CC,375,0.94398,2.80684,0.7192,charge,0,1.405,3.9257,70.4,101,9.1098,0.7812,0.2403,7.3876,8.245,0.1009
CC,375,0.94398,2.80684,0.7191,discharge,1,-11.229,3.9236,635.5,101,9.313,0.8318,0.482,7.1581,6.6512,0.1832
CC,375,0.94398,2.80684,0.7193,charge,1,5.613,3.9287,160.2,101,9.1559,0.897,0.6807,5.6017,8.9124,0.1482
CC,375,0.94398,2.80684,0.719,discharge,2,-22.457,3.9231,681.0,101,9.3723,1.1658,0.7049,5.0986,7.2611,0.4411
CC,375,0.94398,2.80684,0.7193,charge,2,16.842,3.9296,280.2,101,8.3824,1.2048,0.1345,5.7045,8.774,0.6126
CC,375,0.94398,2.80684,0.719,discharge,3,-32.279,3.9244,801.9,101,9.4379,1.0345,0.6488,4.9362,8.0704,0.5151
CC,375,0.94398,2.80684,0.7193,charge,3,22.842,3.9312,385.0,101,6.7207,5.0707,0.1282,0.01,3000.0,1.5297
CC,375,0.94398,2.80684,0.6256,discharge,0,-2.809,3.8412,5559.9,101,9.3972,0.9138,0.5126,11.6678,11.1104,0.1282
CC,375,0.94398,2.80684,0.6256,charge,0,1.405,3.8425,70.5,101,9.356,1.2197,0.8393,9.7909,12.3736,0.1205
CC,375,0.94398,2.80684,0.6255,discharge,1,-11.229,3.8406,635.5,101,9.4976,0.9411,0.7009,6.694,7.8001,0.1672
CC,375,0.94398,2.80684,0.6257,charge,1,5.612,3.8451,160.2,101,9.3466,0.8761,0.6164,8.0232,10.4281,0.1427
CC,375,0.94398,2.80684,0.6254,discharge,2,-22.456,3.8388,681.0,101,9.3749,0.8105,0.5523,5.6016,8.0707,0.3685
CC,375,0.94398,2.80684,0.6257,charge,2,16.841,3.8473,280.2,101,7.6746,1.9317,0.0711,5.5289,6.7643,0.6991
CC,375,0.94398,2.80684,0.6254,discharge,3,-32.28,3.8389,801.6,101,9.3411,0.7268,0.5355,5.6414,9.1657,0.439
CC,375,0.94398,2.80684,0.6257,charge,3,28.067,3.8487,385.1,101,4.9125,4.2845,0.139,3.7644,3.7601,2.8677
CC,375,0.94398,2.80684,0.532,discharge,0,-2.807,3.7375,5613.6,101,9.2609,0.6008,0.834,9.0178,12.2859,0.1271
CC,375,0.94398,2.80684,0.532,charge,0,1.405,3.7388,70.4,101,9.0751,0.7439,1.0186,8.3737,13.3869,0.0945
CC,375,0.94398,2.80684,0.5319,discharge,1,-11.229,3.7376,635.5,101,9.1292,0.6118,0.6162,7.0473,9.2873,0.1671
CC,375,0.94398,2.80684,0.5321,charge,1,5.613,3.7403,160.2,101,9.1845,0.6358,0.7688,6.5618,9.2898,0.1411
CC,375,0.94398,2.80684,0.5319,discharge,2,-22.458,3.7378,681.0,101,9.1309,0.6793,0.7909,6.1637,8.9768,0.3154
CC,375,0.94398,2.80684,0.5322,charge,2,16.841,3.7433,280.1,101,8.9644,0.8948,0.9473,6.6217,12.8142,0.1963
CC,375,0.94398,2.80684,0.5318,discharge,3,-32.28,3.7379,802.1,101,9.0832,0.7008,0.8279,6.01,9.3986,0.3469
CC,375,0.94398,2.80684,0.5323,charge,3,28.069,3.7449,385.1,101,8.8448,0.7381,0.7309,6.377,12.188,0.2709
CC,375,0.94398,2.80684,0.4384,discharge,0,-2.81,3.656,5620.7,101,9.1646,0.5632,0.9998,8.9902,14.0032,0.1331
CC,375,0.94398,2.80684,0.4385,charge,0,1.405,3.6574,70.5,101,8.9595,0.607,0.6809,7.3031,11.2616,0.1218
CC,375,0.94398,2.80684,0.4384,discharge,1,-11.232,3.6553,635.5,101,9.0879,0.4927,0.6329,7.34,10.1542,0.1792
CC,375,0.94398,2.80684,0.4385,charge,1,5.612,3.66,160.3,101,9.1048,0.4983,0.824,6.2664,9.1504,0.1247
CC,375,0.94398,2.80684,0.4383,discharge,2,-22.459,3.6563,680.9,101,9.2216,0.6017,0.8972,6.1114,8.8556,0.2476
CC,375,0.94398,2.80684,0.4386,charge,2,16.84,3.6623,280.3,101,9.0668,0.9358,1.2072,5.6372,12.2973,0.2042
CC,375,0.94398,2.80684,0.4382,discharge,3,-32.28,3.6566,802.1,101,9.1973,0.7197,0.9593,5.9975,9.6011,0.3671
CC,375,0.94398,2.80684,0.4387,charge,3,28.067,3.6639,384.9,101,8.9564,0.7471,0.851,5.8539,12.5479,0.285
CC,375,0.94398,2.80684,0.3449,discharge,0,-2.808,3.595,5620.2,101,9.3312,0.5116,0.3615,8.4765,11.7952,0.1389
CC,375,0.94398,2.80684,0.3449,charge,0,1.404,3.5963,70.5,101,9.3826,0.6763,1.2511,8.277,14.4224,0.1307
CC,375,0.94398,2.80684,0.3448,discharge,1,-11.23,3.5951,635.6,101,9.371,0.5283,0.6635,7.7559,10.8763,0.158
CC,375,0.94398,2.80684,0.3449,charge,1,5.612,3.5989,160.2,101,9.3224,0.495,0.7433,7.0165,10.6881,0.1224
CC,375,0.94398,2.80684,0.3447,discharge,2,-22.456,3.5951,680.9,101,9.385,0.6017,0.8306,6.7967,9.8596,0.3027
CC,375,0.94398,2.80684,0.3451,charge,2,16.841,3.6014,280.2,101,9.241,0.6747,0.96,5.0425,8.915,0.2185
CC,375,0.94398,2.80684,0.3447,discharge,3,-32.278,3.5953,802.1,100,9.3429,0.6096,0.7268,6.6712,9.902,0.3506
CC,375,0.94398,2.80684,0.3452,charge,3,28.07,3.6046,385.1,101,9.0961,0.7093,0.9035,5.0048,10.6423,0.2612
CC,375,0.94398,2.80684,0.2513,discharge,0,-2.81,3.5103,5620.3,101,9.6961,0.6922,0.6053,10.0389,12.9784,0.0846
CC,375,0.94398,2.80684,0.2514,charge,0,1.404,3.5121,70.5,101,9.7857,0.7011,1.1745,9.9009,15.757,0.0838
CC,375,0.94398,2.80684,0.2512,discharge,1,-11.23,3.5108,635.6,101,9.7594,0.7299,0.6795,8.4899,11.4514,0.2008
CC,375,0.94398,2.80684,0.2514,charge,1,5.612,3.5178,160.3,101,9.6084,0.6275,0.6317,8.2581,12.4045,0.1407
CC,375,0.94398,2.80684,0.2511,discharge,2,-22.458,3.5137,681.0,101,9.7535,0.7057,0.743,8.8718,11.3372,0.3958
CC,375,0.94398,2.80684,0.2515,charge,2,16.841,3.5226,280.2,101,9.4502,0.5114,0.5392,7.3181,11.3597,0.1867
CC,375,0.94398,2.80684,0.2511,discharge,3,-32.279,3.5148,802.0,101,9.7271,0.8412,0.8965,13.3876,19.403,0.5759
CC,375,0.94398,2.80684,0.2516,charge,3,28.07,3.5257,385.5,101,9.2862,0.4007,0.4536,5.4726,8.0616,0.2548
CC,375,0.94398,2.80684,0.2045,discharge,0,-2.806,3.4541,5076.8,101,10.2831,0.7983,0.383,9.5099,10.1907,0.1101
CC,375,0.94398,2.80684,0.2046,charge,0,1.402,3.4563,70.5,101,10.1752,0.672,0.2389,8.4497,9.8381,0.1066
CC,375,0.94398,2.80684,0.2044,discharge,1,-11.231,3.4548,635.6,101,10.5204,0.9434,0.5889,9.7529,11.3683,0.2448
CC,375,0.94398,2.80684,0.2046,charge,1,5.614,3.4603,160.4,101,10.4619,0.6654,0.4886,9.004,12.9302,0.1266
CC,375,0.94398,2.80684,0.2044,discharge,2,-22.457,3.4563,680.9,101,10.4295,1.0818,0.7571,27.7766,35.2402,0.618
CC,375,0.94398,2.80684,0.2047,charge,2,16.842,3.4645,280.2,101,9.9226,0.5141,0.5032,8.0416,12.0838,0.2282
CC,375,0.94398,2.80684,0.2043,discharge,3,-32.28,3.4558,802.0,101,10.1859,0.836,0.31,200.0,216.9951,1.8335
CC,375,0.94398,2.80684,0.2048,charge,3,28.071,3.4669,385.2,101,9.6775,0.4664,0.5966,6.8483,10.6554,0.3145
CC,375,0.94398,2.80684,0.1577,discharge,0,-2.808,3.4133,5076.4,100,10.893,0.8991,0.4414,11.8569,10.1194,0.1072
CC,375,0.94398,2.80684,0.1578,charge,0,1.404,3.4162,70.5,101,10.5972,1.257,0.8809,8.9513,11.2777,0.1236
CC,375,0.94398,2.80684,0.1577,discharge,1,-11.231,3.414,635.6,101,10.9365,1.447,0.6457,46.9335,44.3226,0.3825
CC,375,0.94398,2.80684,0.1578,charge,1,5.613,3.4226,160.4,101,10.5018,0.9502,0.3703,5.9144,8.7524,0.1334
CC,375,0.94398,2.80684,0.1576,discharge,2,-22.459,3.4159,680.9,101,11.2717,200.0,221.4321,200.0,221.4246,3.2419
CC,375,0.94398,2.80684,0.1579,charge,2,16.844,3.4274,280.4,101,10.1317,0.6486,0.4857,7.2234,14.2007,0.2639
CC,375,0.94398,2.80684,0.158,charge,3,28.069,3.4295,372.9,100,9.7284,0.4234,0.4065,7.1074,13.0569,0.2565
CC,375,0.94398,2.80684,0.1109,discharge,0,-2.81,3.3619,5076.2,101,11.9828,2.1718,0.4334,30.0085,15.2876,0.1401
CC,375,0.94398,2.80684,0.111,charge,0,1.404,3.3661,70.5,101,11.4927,1.8624,0.2855,15.2937,9.9915,0.1138
CC,375,0.94398,2.80684,0.1109,discharge,1,-11.23,3.3636,635.6,101,13.6025,200.0,119.8956,200.0,119.8645,3.3227
CC,375,0.94398,2.80684,0.111,charge,1,5.614,3.3759,160.4,101,11.2201,1.3678,0.3102,8.3947,6.7575,0.184
CC,375,0.94398,2.80684,0.1111,charge,2,16.841,3.3822,237.9,101,10.5618,1.1517,0.6076,5.0473,8.7102,0.3937
CC,375,0.94398,2.80684,0.1112,charge,3,28.069,3.3832,250.9,101,10.1929,0.8633,0.5795,6.3221,14.4339,0.4489
CC,412,0.93964,2.79392,1.0,discharge,0,-2.797,4.1614,99999.0,101,10.7035,1.6857,0.3652,12.8277,8.8005,0.1936
CC,412,0.93964,2.79392,1.0,charge,0,1.397,4.1646,70.4,101,10.4055,2.2586,0.2815,16.5107,11.0586,0.1609
CC,412,0.93964,2.79392,0.9999,discharge,1,-11.182,4.1604,635.4,101,10.8559,1.5716,0.3476,7.3018,5.5502,0.3976
CC,412,0.93964,2.79392,1.0,charge,1,1.758,4.168,160.2,101,11.0585,7.2638,0.05,0.01,3000.0,0.238
CC,412,0.93964,2.79392,0.9998,discharge,2,-22.368,4.1608,639.1,101,10.9175,1.4711,0.4236,4.6352,4.6872,0.7021
CC,412,0.93964,2.79392,1.0,charge,2,1.614,4.171,280.1,101,18.0831,0.01,0.05,0.01,2999.9632,0.2799
CC,412,0.93964,2.79392,0.9997,discharge,3,-32.152,4.1605,637.7,101,10.7702,1.4808,0.4638,3.7362,5.0793,0.9644
CC,412,0.93964,2.79392,1.0,charge,3,1.521,4.1729,385.0,101,17.9517,0.01,0.05,0.01,2999.9804,0.3925
CC,412,0.93964,2.79392,0.9534,discharge,0,-2.797,4.0992,4790.4,100,10.6225,1.2356,0.427,6.8393,7.771,0.1116
CC,412,0.93964,2.79392,0.9534,charge,0,1.399,4.1005,70.5,101,10.6641,1.1664,0.6722,7.6737,9.4951,0.138
CC,412,0.93964,2.79392,0.9533,discharge,1,-11.184,4.0993,635.5,101,10.5543,1.1824,0.3914,4.776,5.8908,0.3012
CC,412,0.93964,2.79392,0.9534,charge,1,5.591,4.1025,160.2,101,10.4875,1.2582,0.4239,8.7642,10.2323,0.2349
CC,412,0.93964,2.79392,0.9532,discharge,2,-22.37,4.0994,681.0,101,10.5207,1.2128,0.5175,4.0295,7.1501,0.5374
CC,412,0.93964,2.79392,0.9534,charge,2,6.478,4.1048,280.2,101,11.9766,2.7596,0.05,0.01,2999.9998,0.3968
CC,412,0.93964,2.79392,0.9531,discharge,3,-32.152,4.1,689.5,101,10.3841,1.1102,0.4723,4.0483,8.3236,0.6723
CC,412,0.93964,2.79392,0.9534,charge,3,6.378,4.1067,385.0,101,14.2878,0.38,0.05,0.01,3000.0,0.3474
CC,412,0.93964,2.79392,0.9067,discharge,0,-2.797,4.0819,4842.2,100,10.1755,1.0752,0.4396,5.8065,7.5047,0.141
CC,412,0.93964,2.79392,0.9068,charge,0,1.395,4.0828,70.4,101,10.1161,0.8035,0.1875,5.3617,6.3181,0.1776
CC,412,0.93964,2.79392,0.9067,discharge,1,-11.182,4.0821,635.5,100,10.228,1.0271,0.5173,5.236,7.7294,0.2854
CC,412,0.93964,2.79392,0.9068,charge,1,5.591,4.0845,160.2,101,10.129,1.0367,0.6002,5.309,8.3232,0.1711
CC,412,0.93964,2.79392,0.9066,discharge,2,-22.368,4.0821,681.0,101,10.1281,1.0477,0.5278,5.1567,9.5216,0.4456
CC,412,0.93964,2.79392,0.9068,charge,2,8.701,4.0861,280.1,101,8.6453,4.4748,0.0518,0.01,3000.0,0.3899
CC,412,0.93964,2.79392,0.9068,charge,3,8.659,4.0874,375.3,101,8.7609,4.2902,0.05,0.01,3000.0,0.8723
CC,412,0.93964,2.79392,0.8135,discharge,0,-2.797,4.0254,5410.3,101,9.9583,0.9298,0.5834,11.355,10.9912,0.1426
CC,412,0.93964,2.79392,0.8136,charge,0,1.397,4.0273,70.4,101,9.2784,1.2699,0.2444,8.7904,8.8031,0.1324
CC,412,0.93964,2.79392,0.8135,discharge,1,-11.184,4.0258,635.5,101,9.9164,0.9538,0.5849,8.8549,8.4193,0.2176
CC,412,0.93964,2.79392,0.8136,charge,1,5.589,4.0301,160.3,101,9.7469,0.9342,0.5922,7.2695,9.1511,0.1517
CC,412,0.93964,2.79392,0.8134,discharge,2,-22.367,4.0263,680.9,101,9.8602,1.1181,0.6302,6.589,7.7746,0.4816
CC,412,0.93964,2.79392,0.8137,charge,2,13.132,4.0323,280.2,100,10.6324,2.156,0.0605,0.01,3000.0,0.173
CC,412,0.93964,2.79392,0.8133,discharge,3,-32.15,4.0268,760.3,101,9.77,0.985,0.523,5.7084,7.2059,0.5292
CC,412,0.93964,2.79392,0.8137,charge,3,13.1,4.0339,385.0,101,11.5153,1.1863,0.05,0.01,2999.9951,0.4495
CC,412,0.93964,2.79392,0.7203,discharge,0,-2.8,3.9233,5457.6,101,9.5491,0.985,0.4696,11.8922,11.9149,0.1367
CC,412,0.93964,2.79392,0.7204,charge,0,1.397,3.9254,70.5,101,9.4384,0.9846,0.4779,7.7473,8.882,0.1185
CC,412,0.93964,2.79392,0.7203,discharge,1,-11.184,3.9236,635.5,101,9.5763,0.8603,0.4612,7.3122,6.6673,0.1986
CC,412,0.93964,2.79392,0.7204,charge,1,5.589,3.9286,160.3,101,9.4251,0.8792,0.703,5.73,8.7201,0.1645
CC,412,0.93964,2.79392,0.7202,discharge,2,-22.366,3.9237,680.9,101,9.5855,1.1953,0.7206,5.197,7.3506,0.4305
CC,412,0.93964,2.79392,0.7205,charge,2,16.774,3.9305,280.3,101,9.2219,0.6955,0.6276,6.5373,11.7116,0.2445
CC,412,0.93964,2.79392,0.7201,discharge,3,-32.15,3.9243,802.2,101,9.4787,1.0467,0.6269,4.9853,8.0082,0.5197
CC,412,0.93964,2.79392,0.7206,charge,3,22.575,3.9313,385.2,100,11.1316,0.6207,0.1133,0.01,3000.0,3.6816
CC,412,0.93964,2.79392,0.6271,discharge,0,-2.8,3.8408,5557.3,101,9.5965,0.9132,0.8961,12.1112,12.7317,0.1267
CC,412,0.93964,2.79392,0.6272,charge,0,1.397,3.8421,70.5,101,9.3713,1.4135,1.1666,11.0042,16.0369,0.1164
CC,412,0.93964,2.79392,0.6271,discharge,1,-11.182,3.84,635.6,101,9.402,0.9275,0.652,6.6904,7.8308,0.2257
CC,412,0.93964,2.79392,0.6272,charge,1,5.59,3.8445,160.3,101,9.3056,0.8614,0.5882,7.9533,10.3161,0.1441
CC,412,0.93964,2.79392,0.627,discharge,2,-22.366,3.8391,681.0,101,9.3591,0.8012,0.5912,5.6402,8.2319,0.3438
CC,412,0.93964,2.79392,0.6273,charge,2,16.774,3.8468,280.4,101,9.1049,0.6983,0.4714,5.854,8.3765,0.2781
CC,412,0.93964,2.79392,0.6269,discharge,3,-32.15,3.8386,802.2,101,9.2852,0.7291,0.5422,5.6972,9.2444,0.4075
CC,412,0.93964,2.79392,0.6274,charge,3,27.953,3.8483,385.2,101,9.1589,3.8116,3.577,0.01,3000.0,2.2596
CC,412,0.93964,2.79392,0.534,discharge,0,-2.796,3.7379,5616.4,101,9.3304,0.6774,0.7218,9.1541,12.0969,0.0911
CC,412,0.93964,2.79392,0.534,charge,0,1.399,3.7384,70.5,101,9.927,1.5229,2.0183,16.1546,38.418,0.1093
CC,412,0.93964,2.79392,0.5339,discharge,1,-11.184,3.7379,635.6,101,9.301,0.5891,0.6009,7.16,9.1181,0.1758
CC,412,0.93964,2.79392,0.5341,charge,1,5.591,3.7417,160.3,101,9.21,0.578,0.6354,6.642,8.9486,0.116
CC,412,0.93964,2.79392,0.5338,discharge,2,-22.367,3.7383,681.0,101,9.3094,0.6973,0.8055,6.2789,8.9388,0.2689
CC,412,0.93964,2.79392,0.5341,charge,2,16.774,3.7432,280.2,101,9.1714,0.9315,0.9812,6.7379,12.8689,0.2124
CC,412,0.93964,2.79392,0.5337,discharge,3,-32.15,3.7376,802.1,101,9.2562,0.7135,0.8565,6.134,9.4232,0.337
CC,412,0.93964,2.79392,0.5342,charge,3,27.956,3.7456,385.1,100,9.0197,0.7433,0.7502,6.3884,11.9332,0.2702
CC,412,0.93964,2.79392,0.4407,discharge,0,-2.8,3.6563,5620.2,101,9.2387,0.5252,0.4789,8.4546,11.7655,0.1371
CC,412,0.93964,2.79392,0.4408,charge,0,1.398,3.6577,70.5,101,9.2853,0.486,0.6969,7.6283,11.7686,0.0862
CC,412,0.93964,2.79392,0.4407,discharge,1,-11.182,3.6565,635.6,101,9.2623,0.5367,0.7359,7.5198,10.4548,0.1269
CC,412,0.93964,2.79392,0.4408,charge,1,5.59,3.6604,160.3,101,9.1871,0.4329,0.5693,6.3059,8.7319,0.094
CC,412,0.93964,2.79392,0.4406,discharge,2,-22.364,3.6567,681.0,101,9.2717,0.6267,0.9459,6.199,9.0046,0.2292
CC,412,0.93964,2.79392,0.4409,charge,2,16.775,3.6628,280.2,101,9.1025,0.974,1.2384,5.7317,12.5792,0.2149
CC,412,0.93964,2.79392,0.4405,discharge,3,-32.15,3.6571,802.1,101,9.2037,0.7036,0.8799,6.0333,9.3789,0.3991
CC,412,0.93964,2.79392,0.441,charge,3,27.957,3.6644,385.2,101,8.9731,0.755,0.8678,5.8852,12.5345,0.2627
CC,412,0.93964,2.79392,0.3475,discharge,0,-2.798,3.5952,5619.9,101,9.3834,0.7535,1.2786,10.6648,18.1393,0.1062
CC,412,0.93964,2.79392,0.3476,charge,0,1.398,3.5966,70.5,101,9.3481,0.7295,1.5324,8.4985,15.6139,0.1144
CC,412,0.93964,2.79392,0.3475,discharge,1,-11.182,3.5947,635.6,101,9.2618,0.5141,0.639,7.7112,10.7151,0.1857
CC,412,0.93964,2.79392,0.3476,charge,1,5.59,3.5994,160.2,101,9.2445,0.5287,0.7945,7.085,10.8749,0.1155
CC,412,0.93964,2.79392,0.3474,discharge,2,-22.367,3.5956,680.9,101,9.4001,0.5886,0.7259,6.7983,9.5508,0.314
CC,412,0.93964,2.79392,0.3477,charge,2,16.774,3.6027,280.3,101,9.2558,0.6166,0.8508,5.0346,8.4884,0.2139
CC,412,0.93964,2.79392,0.3474,discharge,3,-32.149,3.5956,802.1,101,9.4466,0.6258,0.6963,6.8184,9.9422,0.3936
CC,412,0.93964,2.79392,0.3478,charge,3,27.955,3.6051,385.2,101,9.2205,0.7108,0.8914,5.0794,10.6693,0.2779
CC,412,0.93964,2.79392,0.2544,discharge,0,-2.798,3.5107,5619.8,101,10.0633,0.607,0.8652,10.3739,13.4334,0.1041
CC,412,0.93964,2.79392,0.2544,charge,0,1.398,3.5126,70.5,101,10.1053,1.7163,2.3901,101.0904,262.7469,0.1098
CC,412,0.93964,2.79392,0.2543,discharge,1,-11.185,3.5113,635.6,101,10.0304,0.7357,0.6868,8.7198,11.4231,0.2109
CC,412,0.93964,2.79392,0.2545,charge,1,5.592,3.5182,160.4,101,9.8758,0.669,0.6641,8.4729,12.6342,0.1226
CC,412,0.93964,2.79392,0.2542,discharge,2,-22.367,3.5141,681.0,101,9.9956,0.7358,0.7025,9.2836,11.5409,0.4462
CC,412,0.93964,2.79392,0.2546,charge,2,16.773,3.5234,280.2,101,9.6675,0.5064,0.4943,7.3281,11.0724,0.1799
CC,412,0.93964,2.79392,0.2541,discharge,3,-32.15,3.5151,802.2,101,9.9593,0.8913,0.8418,15.0946,21.3069,0.6792
CC,412,0.93964,2.79392,0.2546,charge,3,27.956,3.5256,385.3,101,9.5233,0.4094,0.3818,5.5346,8.005,0.2701
CC,412,0.93964,2.79392,0.2078,discharge,0,-2.798,3.4548,5076.4,101,10.2763,0.8388,0.5264,9.7896,10.7382,0.0917
CC,412,0.93964,2.79392,0.2078,charge,0,1.398,3.4571,70.5,101,10.199,0.784,0.4578,9.3212,11.9636,0.0839
CC,412,0.93964,2.79392,0.2077,discharge,1,-11.183,3.4555,635.6,101,10.4148,0.9629,0.5847,9.7284,11.3566,0.2541
CC,412,0.93964,2.79392,0.2078,charge,1,5.593,3.4616,160.4,101,10.2128,0.7003,0.4924,8.9032,12.8333,0.1238
CC,412,0.93964,2.79392,0.2076,discharge,2,-22.366,3.4571,681.0,101,10.429,1.0789,0.6952,27.9133,34.4792,0.6305
CC,412,0.93964,2.79392,0.2079,charge,2,16.773,3.4654,280.5,101,9.8453,0.5405,0.4554,7.991,11.8838,0.2567
CC,412,0.93964,2.79392,0.2075,discharge,3,-32.15,3.4566,802.1,101,10.1607,0.8418,0.3054,200.0,214.1044,1.8472
CC,412,0.93964,2.79392,0.208,charge,3,27.956,3.4676,385.3,101,9.485,0.4823,0.5384,6.8396,10.5666,0.3075
CC,412,0.93964,2.79392,0.1612,discharge,0,-2.799,3.4143,5076.5,101,10.9351,1.1047,0.2796,11.9564,9.8266,0.1382
CC,412,0.93964,2.79392,0.1612,charge,0,1.398,3.4168,70.5,101,10.9232,1.1543,0.5715,8.5972,9.6214,0.1062
CC,412,0.93964,2.79392,0.1611,discharge,1,-11.18,3.4147,635.6,101,11.1275,1.4926,0.5538,47.0633,42.0142,0.4339
CC,412,0.93964,2.79392,0.1612,charge,1,5.593,3.4228,160.3,101,10.8685,0.9542,0.3773,6.0306,8.8312,0.1428
CC,412,0.93964,2.79392,0.161,discharge,2,-22.368,3.4169,681.0,101,11.5562,200.0,212.1893,200.0,212.1998,3.1469
CC,412,0.93964,2.79392,0.1613,charge,2,16.776,3.4281,280.3,101,10.2102,0.6518,0.4984,7.3242,14.3442,0.2868
CC,412,0.93964,2.79392,0.1614,charge,3,27.954,3.4303,369.4,101,9.6291,0.4261,0.4389,7.1889,13.2328,0.2788
CC,412,0.93964,2.79392,0.1145,discharge,0,-2.796,3.3625,5076.3,101,12.3614,2.707,0.3273,32.6428,15.2169,0.2198
CC,412,0.93964,2.79392,0.1146,charge,0,1.398,3.3666,70.5,101,12.1994,2.2751,0.3506,15.9516,10.2349,0.1252
