cell,cycle,SOH,CAP_Ah,SOC,soc_group,tau_s,direction,V_pre_V,V_min_V,n_rates,I_max_meas_A,I_star_lin4_A,I_star_lin2hi_A,spread_A,extrap,fit_r2
BOOST,300,0.94965,2.84478,0.2416,9,10.0,charge,3.5128,4.2,4,-28.44,49.953,52.057,2.104,1.756,0.99871
BOOST,300,0.94965,2.84478,0.1942,10,2.0,charge,3.4583,4.2,4,-28.441,64.995,67.153,2.158,2.285,0.99926
BOOST,300,0.94965,2.84478,0.1942,10,10.0,charge,3.4583,4.2,4,-28.441,51.504,53.503,1.998,1.811,0.99888
BOOST,300,0.94965,2.84478,0.1468,11,2.0,charge,3.4138,4.2,4,-28.441,69.678,73.429,3.751,2.45,0.99818
BOOST,300,0.94965,2.84478,0.1468,11,10.0,charge,3.4138,4.2,4,-28.441,55.867,57.783,1.916,1.964,0.99901
BOOST,300,0.94965,2.84478,0.0994,12,2.0,charge,3.3639,4.2,4,-28.442,68.427,74.209,5.782,2.406,0.99523
BOOST,300,0.94965,2.84478,0.0994,12,10.0,charge,3.3639,4.2,4,-28.442,57.684,60.888,3.205,2.028,0.99556
BOOST,337,0.94484,2.83036,0.9529,1,2.0,charge,4.1012,4.2,4,-6.641,6.781,6.176,0.605,1.021,0.97963
BOOST,337,0.94484,2.83036,0.9529,1,10.0,charge,4.1012,4.2,4,-6.641,6.385,6.362,0.023,0.961,0.98345
BOOST,337,0.94484,2.83036,0.9057,2,2.0,charge,4.0827,4.2,4,-8.835,8.885,,,1.006,0.99758
BOOST,337,0.94484,2.83036,0.9057,2,10.0,charge,4.0827,4.2,4,-8.835,8.679,,,0.982,0.99156
BOOST,337,0.94484,2.83036,0.8114,3,2.0,charge,4.0281,4.2,4,-13.659,13.599,13.458,0.14,0.996,0.9997
BOOST,337,0.94484,2.83036,0.8114,3,10.0,charge,4.0281,4.2,4,-13.659,13.477,13.53,0.053,0.987,0.99341
BOOST,337,0.94484,2.83036,0.717,4,2.0,charge,3.9252,4.2,4,-23.114,23.642,23.059,0.583,1.023,0.99618
BOOST,337,0.94484,2.83036,0.717,4,10.0,charge,3.9252,4.2,4,-23.114,21.961,23.084,1.123,0.95,0.98679
BOOST,337,0.94484,2.83036,0.6227,5,2.0,charge,3.8463,4.2,4,-28.302,32.956,33.473,0.517,1.164,0.99926
BOOST,337,0.94484,2.83036,0.6227,5,10.0,charge,3.8463,4.2,4,-28.302,27.657,28.283,0.626,0.977,0.9956
BOOST,337,0.94484,2.83036,0.5283,6,2.0,charge,3.7383,4.2,4,-28.304,43.195,43.982,0.787,1.526,0.99966
BOOST,337,0.94484,2.83036,0.5283,6,10.0,charge,3.7383,4.2,4,-28.304,34.188,34.52,0.333,1.208,0.99974
BOOST,337,0.94484,2.83036,0.434,7,2.0,charge,3.6553,4.2,4,-28.305,51.361,52.304,0.943,1.815,0.99973
BOOST,337,0.94484,2.83036,0.434,7,10.0,charge,3.6553,4.2,4,-28.305,41.768,42.248,0.48,1.476,0.99971
BOOST,337,0.94484,2.83036,0.3396,8,2.0,charge,3.5953,4.2,4,-28.304,56.443,57.091,0.648,1.994,0.99987
BOOST,337,0.94484,2.83036,0.3396,8,10.0,charge,3.5953,4.2,4,-28.304,46.564,47.222,0.658,1.645,0.99966
BOOST,337,0.94484,2.83036,0.2453,9,2.0,charge,3.5132,4.2,4,-28.302,60.624,62.637,2.013,2.142,0.99926
BOOST,337,0.94484,2.83036,0.2453,9,10.0,charge,3.5132,4.2,4,-28.302,48.718,50.818,2.099,1.721,0.99859
BOOST,337,0.94484,2.83036,0.1981,10,2.0,charge,3.4591,4.2,4,-28.304,65.163,67.519,2.356,2.302,0.99917
BOOST,337,0.94484,2.83036,0.1981,10,10.0,charge,3.4591,4.2,4,-28.304,51.562,53.614,2.053,1.822,0.99883
BOOST,337,0.94484,2.83036,0.1509,11,2.0,charge,3.4154,4.2,4,-28.304,67.913,71.986,4.073,2.399,0.9979
BOOST,337,0.94484,2.83036,0.1509,11,10.0,charge,3.4154,4.2,4,-28.304,54.611,56.609,1.998,1.929,0.99888
BOOST,337,0.94484,2.83036,0.1037,12,2.0,charge,3.3636,4.2,4,-28.304,68.288,74.463,6.175,2.413,0.99482
BOOST,337,0.94484,2.83036,0.1037,12,10.0,charge,3.3636,4.2,4,-28.304,57.484,60.896,3.411,2.031,0.9952
BOOST,375,0.93983,2.81536,0.9531,1,2.0,charge,4.1005,4.2,4,-6.47,6.613,6.304,0.309,1.022,0.98174
BOOST,375,0.93983,2.81536,0.9531,1,10.0,charge,4.1005,4.2,4,-6.47,6.205,6.387,0.182,0.959,0.97972
BOOST,375,0.93983,2.81536,0.9062,2,2.0,charge,4.0827,4.2,4,-8.637,8.673,,,1.004,0.99737
BOOST,375,0.93983,2.81536,0.9062,2,10.0,charge,4.0827,4.2,4,-8.637,8.459,,,0.979,0.99075
BOOST,375,0.93983,2.81536,0.8124,3,2.0,charge,4.0273,4.2,4,-13.354,13.336,,,0.999,0.99968
BOOST,375,0.93983,2.81536,0.8124,3,10.0,charge,4.0273,4.2,4,-13.354,13.204,13.382,0.178,0.989,0.99327
BOOST,375,0.93983,2.81536,0.7185,4,2.0,charge,3.9251,4.2,4,-22.814,23.372,22.767,0.605,1.024,0.99585
BOOST,375,0.93983,2.81536,0.7185,4,10.0,charge,3.9251,4.2,4,-22.814,21.639,22.769,1.13,0.949,0.98634
BOOST,375,0.93983,2.81536,0.6247,5,2.0,charge,3.8451,4.2,4,-28.155,32.395,32.914,0.518,1.151,0.99924
BOOST,375,0.93983,2.81536,0.6247,5,10.0,charge,3.8451,4.2,4,-28.155,27.396,28.116,0.72,0.973,0.99424
BOOST,375,0.93983,2.81536,0.5308,6,2.0,charge,3.7386,4.2,4,-28.155,42.76,43.49,0.73,1.519,0.99966
BOOST,375,0.93983,2.81536,0.5308,6,10.0,charge,3.7386,4.2,4,-28.155,34.031,34.444,0.413,1.209,0.9996
BOOST,375,0.93983,2.81536,0.4369,7,2.0,charge,3.6564,4.2,4,-28.154,50.407,51.264,0.857,1.79,0.99975
BOOST,375,0.93983,2.81536,0.4369,7,10.0,charge,3.6564,4.2,4,-28.154,41.01,41.476,0.466,1.457,0.99972
BOOST,375,0.93983,2.81536,0.3431,8,2.0,charge,3.5953,4.2,4,-28.154,55.574,56.991,1.417,1.974,0.99959
BOOST,375,0.93983,2.81536,0.3431,8,10.0,charge,3.5953,4.2,4,-28.154,45.701,46.786,1.085,1.623,0.99933
BOOST,375,0.93983,2.81536,0.2492,9,2.0,charge,3.5139,4.2,4,-28.155,60.264,61.781,1.517,2.14,0.99946
BOOST,375,0.93983,2.81536,0.2492,9,10.0,charge,3.5139,4.2,4,-28.155,48.655,50.847,2.191,1.728,0.99849
BOOST,375,0.93983,2.81536,0.2023,10,2.0,charge,3.4601,4.2,4,-28.157,63.335,65.952,2.617,2.249,0.99899
BOOST,375,0.93983,2.81536,0.2023,10,10.0,charge,3.4601,4.2,4,-28.157,50.17,52.224,2.054,1.782,0.99873
BOOST,375,0.93983,2.81536,0.1554,11,2.0,charge,3.4165,4.2,4,-28.154,67.329,71.487,4.158,2.391,0.99772
BOOST,375,0.93983,2.81536,0.1554,11,10.0,charge,3.4165,4.2,4,-28.154,53.994,56.059,2.065,1.918,0.99876
BOOST,375,0.93983,2.81536,0.1084,12,2.0,charge,3.3644,4.2,4,-28.156,67.78,73.847,6.067,2.407,0.99463
BOOST,375,0.93983,2.81536,0.1084,12,10.0,charge,3.3644,4.2,4,-28.156,56.875,60.25,3.375,2.02,0.99509
BOOST,412,0.93536,2.80198,0.9533,1,2.0,charge,4.1002,4.2,4,-6.416,6.542,6.713,0.171,1.02,0.98255
BOOST,412,0.93536,2.80198,0.9533,1,10.0,charge,4.1002,4.2,4,-6.416,6.128,6.614,0.486,0.955,0.97778
BOOST,412,0.93536,2.80198,0.9066,2,2.0,charge,4.0828,4.2,3,-9.584,9.49,9.55,0.06,0.99,0.99937
BOOST,412,0.93536,2.80198,0.9066,2,10.0,charge,4.0828,4.2,3,-9.584,8.069,8.051,0.018,0.842,0.99701
BOOST,412,0.93536,2.80198,0.7923,4,2.0,charge,3.9987,4.2,4,-15.302,15.174,15.428,0.254,0.992,0.9997
BOOST,412,0.93536,2.80198,0.7923,4,10.0,charge,3.9987,4.2,4,-15.302,15.055,15.302,0.247,0.984,0.99347
BOOST,412,0.93536,2.80198,0.6989,5,2.0,charge,3.9096,4.2,4,-24.213,24.557,24.154,0.403,1.014,0.99796
BOOST,412,0.93536,2.80198,0.6989,5,10.0,charge,3.9096,4.2,4,-24.213,23.038,24.186,1.148,0.951,0.98589
BOOST,412,0.93536,2.80198,0.6054,6,2.0,charge,3.8174,4.2,4,-28.028,34.403,35.174,0.772,1.227,0.99902
BOOST,412,0.93536,2.80198,0.6054,6,10.0,charge,3.8174,4.2,4,-28.028,27.594,27.987,0.394,0.985,0.99811
BOOST,412,0.93536,2.80198,0.512,7,2.0,charge,3.7172,4.2,4,-28.03,44.227,45.323,1.095,1.578,0.99941
BOOST,412,0.93536,2.80198,0.512,7,10.0,charge,3.7172,4.2,4,-28.03,35.294,35.903,0.609,1.259,0.99936
BOOST,412,0.93536,2.80198,0.4186,8,2.0,charge,3.6418,4.2,4,-28.029,51.655,53.156,1.501,1.843,0.99942
BOOST,412,0.93536,2.80198,0.4186,8,10.0,charge,3.6418,4.2,4,-28.029,42.187,43.08,0.893,1.505,0.99938
BOOST,412,0.93536,2.80198,0.3251,9,2.0,charge,3.5787,4.2,4,-28.03,56.281,58.079,1.798,2.008,0.99935
BOOST,412,0.93536,2.80198,0.3251,9,10.0,charge,3.5787,4.2,4,-28.03,46.066,47.803,1.737,1.643,0.99871
BOOST,412,0.93536,2.80198,0.2317,10,2.0,charge,3.49,4.2,4,-28.028,61.205,63.797,2.592,2.184,0.99883
BOOST,412,0.93536,2.80198,0.2317,10,10.0,charge,3.49,4.2,4,-28.028,48.94,51.512,2.572,1.746,0.99802
BOOST,412,0.93536,2.80198,0.185,11,2.0,charge,3.4366,4.2,4,-28.027,65.521,69.83,4.308,2.338,0.99783
BOOST,412,0.93536,2.80198,0.185,11,10.0,charge,3.4366,4.2,4,-28.027,52.239,54.869,2.63,1.864,0.99826
BOOST,412,0.93536,2.80198,0.1382,12,2.0,charge,3.3976,4.2,4,-28.03,66.904,72.295,5.392,2.387,0.99557
BOOST,412,0.93536,2.80198,0.1382,12,10.0,charge,3.3976,4.2,4,-28.03,54.884,57.536,2.652,1.958,0.99716
BOOST,412,0.93536,2.80198,0.0915,13,2.0,charge,3.3116,4.2,4,-28.029,63.059,69.09,6.032,2.25,0.99418
BOOST,412,0.93536,2.80198,0.0915,13,10.0,charge,3.3116,4.2,4,-28.029,53.142,59.458,6.316,1.896,0.98856
BOOST,450,0.92996,2.78578,0.9536,1,2.0,charge,4.0987,4.2,4,-6.216,6.35,,,1.022,0.98142
BOOST,450,0.92996,2.78578,0.9536,1,10.0,charge,4.0987,4.2,4,-6.216,5.974,6.105,0.131,0.961,0.98444
BOOST,450,0.92996,2.78578,0.9072,2,2.0,charge,4.0816,4.2,4,-8.362,8.422,8.324,0.098,1.007,0.99709
BOOST,450,0.92996,2.78578,0.9072,2,10.0,charge,4.0816,4.2,4,-8.362,8.202,,,0.981,0.99069
BOOST,450,0.92996,2.78578,0.8143,3,2.0,charge,4.026,4.2,4,-12.776,12.754,,,0.998,0.99957
BOOST,450,0.92996,2.78578,0.8143,3,10.0,charge,4.026,4.2,4,-12.776,12.624,12.71,0.086,0.988,0.99301
BOOST,450,0.92996,2.78578,0.7215,4,2.0,charge,3.924,4.2,4,-22.372,22.878,22.313,0.565,1.023,0.99617
BOOST,450,0.92996,2.78578,0.7215,4,10.0,charge,3.924,4.2,4,-22.372,21.199,22.326,1.127,0.948,0.98603
BOOST,450,0.92996,2.78578,0.6286,5,2.0,charge,3.844,4.2,4,-27.86,31.355,32.032,0.677,1.125,0.99862
BOOST,450,0.92996,2.78578,0.6286,5,10.0,charge,3.844,4.2,4,-27.86,26.875,27.829,0.954,0.965,0.99001
BOOST,450,0.92996,2.78578,0.5357,6,2.0,charge,3.7399,4.2,4,-27.861,41.697,42.511,0.814,1.497,0.99953
BOOST,450,0.92996,2.78578,0.5357,6,10.0,charge,3.7399,4.2,4,-27.861,33.234,33.691,0.457,1.193,0.99946
BOOST,450,0.92996,2.78578,0.4429,7,2.0,charge,3.6576,4.2,4,-27.861,49.159,50.902,1.742,1.764,0.99914
BOOST,450,0.92996,2.78578,0.4429,7,10.0,charge,3.6576,4.2,4,-27.861,39.795,40.662,0.866,1.428,0.9993
BOOST,450,0.92996,2.78578,0.35,8,2.0,charge,3.5966,4.2,4,-27.859,53.342,54.342,1.0,1.915,0.99972
BOOST,450,0.92996,2.78578,0.35,8,10.0,charge,3.5966,4.2,4,-27.859,44.132,45.083,0.951,1.584,0.99939
BOOST,450,0.92996,2.78578,0.2571,9,2.0,charge,3.5164,4.2,4,-27.858,58.357,60.44,2.083,2.095,0.99916
BOOST,450,0.92996,2.78578,0.2571,9,10.0,charge,3.5164,4.2,4,-27.858,47.288,49.604,2.316,1.697,0.9982
BOOST,450,0.92996,2.78578,0.2107,10,2.0,charge,3.4636,4.2,4,-27.861,61.23,65.444,4.214,2.198,0.99774
BOOST,450,0.92996,2.78578,0.2107,10,10.0,charge,3.4636,4.2,4,-27.861,48.716,51.666,2.95,1.749,0.99756
BOOST,450,0.92996,2.78578,0.1642,11,2.0,charge,3.4197,4.2,4,-27.861,66.177,71.043,4.866,2.375,0.99719
BOOST,450,0.92996,2.78578,0.1642,11,10.0,charge,3.4197,4.2,4,-27.861,53.072,55.374,2.302,1.905,0.99849
BOOST,450,0.92996,2.78578,0.1178,12,2.0,charge,3.3687,4.2,4,-27.862,65.345,71.691,6.346,2.345,0.99411
BOOST,450,0.92996,2.78578,0.1178,12,10.0,charge,3.3687,4.2,4,-27.862,54.921,58.187,3.266,1.971,0.99514
BOOST,487,0.91359,2.73675,0.9545,1,2.0,charge,4.0973,4.2,4,-6.016,6.155,6.016,0.139,1.023,0.98093
BOOST,487,0.91359,2.73675,0.9545,1,10.0,charge,4.0973,4.2,4,-6.016,5.807,,,0.965,0.98874
BOOST,487,0.91359,2.73675,0.9089,2,2.0,charge,4.0815,4.2,4,-7.982,8.031,7.908,0.123,1.006,0.99617
BOOST,487,0.91359,2.73675,0.9089,2,10.0,charge,4.0815,4.2,4,-7.982,7.797,7.908,0.111,0.977,0.99002
BOOST,487,0.91359,2.73675,0.8178,3,2.0,charge,4.0264,4.2,4,-12.41,12.432,12.41,0.022,1.002,0.99964
BOOST,487,0.91359,2.73675,0.8178,3,10.0,charge,4.0264,4.2,4,-12.41,12.281,,,0.99,0.99239
BOOST,487,0.91359,2.73675,0.7267,4,2.0,charge,3.9253,4.2,4,-21.651,22.17,21.632,0.539,1.024,0.99655
BOOST,487,0.91359,2.73675,0.7267,4,10.0,charge,3.9253,4.2,4,-21.651,20.468,21.619,1.152,0.945,0.98502
BOOST,487,0.91359,2.73675,0.6355,5,2.0,charge,3.8474,4.2,4,-27.335,30.708,31.097,0.389,1.123,0.99939
BOOST,487,0.91359,2.73675,0.6355,5,10.0,charge,3.8474,4.2,4,-27.335,26.511,27.335,0.824,0.97,0.99228
BOOST,487,0.91359,2.73675,0.5444,6,2.0,charge,3.7475,4.2,4,-27.336,39.755,40.464,0.709,1.454,0.99963
BOOST,487,0.91359,2.73675,0.5444,6,10.0,charge,3.7475,4.2,4,-27.336,31.833,32.275,0.443,1.164,0.99939
BOOST,487,0.91359,2.73675,0.4533,7,2.0,charge,3.6624,4.2,4,-27.337,47.769,48.716,0.947,1.747,0.99965
BOOST,487,0.91359,2.73675,0.4533,7,10.0,charge,3.6624,4.2,4,-27.337,38.778,39.366,0.588,1.419,0.99956
BOOST,487,0.91359,2.73675,0.3622,8,2.0,charge,3.6003,4.2,4,-27.337,52.756,54.27,1.515,1.93,0.99947
BOOST,487,0.91359,2.73675,0.3622,8,10.0,charge,3.6003,4.2,4,-27.337,43.331,44.5,1.168,1.585,0.99919
BOOST,487,0.91359,2.73675,0.271,9,2.0,charge,3.5221,4.2,4,-27.334,56.522,58.318,1.797,2.068,0.99929
BOOST,487,0.91359,2.73675,0.271,9,10.0,charge,3.5221,4.2,4,-27.334,45.945,47.981,2.036,1.681,0.99848
BOOST,487,0.91359,2.73675,0.2255,10,2.0,charge,3.4732,4.2,4,-27.337,59.584,62.357,2.774,2.18,0.99875
BOOST,487,0.91359,2.73675,0.2255,10,10.0,charge,3.4732,4.2,4,-27.337,47.859,50.117,2.258,1.751,0.99834
BOOST,487,0.91359,2.73675,0.1799,11,2.0,charge,3.4265,4.2,4,-27.336,63.115,67.571,4.457,2.309,0.99727
BOOST,487,0.91359,2.73675,0.1799,11,10.0,charge,3.4265,4.2,4,-27.336,51.128,53.579,2.451,1.87,0.99815
BOOST,487,0.91359,2.73675,0.1344,12,2.0,charge,3.3782,4.2,4,-27.336,63.956,69.58,5.624,2.34,0.99484
BOOST,487,0.91359,2.73675,0.1344,12,10.0,charge,3.3782,4.2,4,-27.336,53.689,56.793,3.103,1.964,0.99547
BOOST,525,0.91742,2.74824,0.9542,1,2.0,charge,4.0979,4.2,4,-5.987,6.152,5.948,0.203,1.028,0.98082
BOOST,525,0.91742,2.74824,0.9542,1,10.0,charge,4.0979,4.2,4,-5.987,5.808,,,0.97,0.99063
BOOST,525,0.91742,2.74824,0.9084,2,2.0,charge,4.0816,4.2,4,-7.825,7.879,,,1.007,0.99528
BOOST,525,0.91742,2.74824,0.9084,2,10.0,charge,4.0816,4.2,4,-7.825,7.64,7.825,0.185,0.976,0.99027
BOOST,525,0.91742,2.74824,0.8168,3,2.0,charge,4.0233,4.2,4,-12.461,12.469,,,1.001,0.99969
BOOST,525,0.91742,2.74824,0.8168,3,10.0,charge,4.0233,4.2,4,-12.461,12.319,,,0.989,0.99195
BOOST,525,0.91742,2.74824,0.7252,4,2.0,charge,3.9233,4.2,4,-21.314,21.923,21.308,0.615,1.029,0.99575
BOOST,525,0.91742,2.74824,0.7252,4,10.0,charge,3.9233,4.2,4,-21.314,20.221,21.298,1.078,0.949,0.98722
BOOST,525,0.91742,2.74824,0.6336,5,2.0,charge,3.841,4.2,4,-27.482,30.79,31.21,0.419,1.12,0.99931
BOOST,525,0.91742,2.74824,0.6336,5,10.0,charge,3.841,4.2,4,-27.482,26.582,27.472,0.89,0.967,0.9911
BOOST,525,0.91742,2.74824,0.5419,6,2.0,charge,3.7406,4.2,4,-27.481,40.512,41.422,0.91,1.474,0.99943
BOOST,525,0.91742,2.74824,0.5419,6,10.0,charge,3.7406,4.2,4,-27.481,32.365,32.841,0.475,1.178,0.99936
BOOST,525,0.91742,2.74824,0.4504,7,2.0,charge,3.6574,4.2,4,-27.483,47.687,48.693,1.006,1.735,0.99961
BOOST,525,0.91742,2.74824,0.4504,7,10.0,charge,3.6574,4.2,4,-27.483,38.672,39.26,0.588,1.407,0.99956
BOOST,525,0.91742,2.74824,0.3587,8,2.0,charge,3.5964,4.2,4,-27.483,52.502,53.866,1.363,1.91,0.99955
BOOST,525,0.91742,2.74824,0.3587,8,10.0,charge,3.5964,4.2,4,-27.483,43.457,44.721,1.264,1.581,0.99906
BOOST,525,0.91742,2.74824,0.2671,9,2.0,charge,3.5154,4.2,4,-27.481,55.874,57.806,1.932,2.033,0.99915
BOOST,525,0.91742,2.74824,0.2671,9,10.0,charge,3.5154,4.2,4,-27.481,45.492,47.639,2.146,1.655,0.99819
BOOST,525,0.91742,2.74824,0.2213,10,2.0,charge,3.4632,4.2,4,-27.482,59.814,62.738,2.924,2.176,0.99859
BOOST,525,0.91742,2.74824,0.2213,10,10.0,charge,3.4632,4.2,4,-27.482,47.932,50.295,2.363,1.744,0.99821
BOOST,525,0.91742,2.74824,0.1755,11,2.0,charge,3.4205,4.2,4,-27.481,62.898,66.95,4.051,2.289,0.99749
BOOST,525,0.91742,2.74824,0.1755,11,10.0,charge,3.4205,4.2,4,-27.481,51.165,53.301,2.136,1.862,0.99848
BOOST,525,0.91742,2.74824,0.1297,12,2.0,charge,3.3657,4.2,4,-27.481,63.034,69.163,6.129,2.294,0.99385
BOOST,525,0.91742,2.74824,0.1297,12,10.0,charge,3.3657,4.2,4,-27.481,53.423,56.959,3.536,1.944,0.99413
BOOST,562,0.91367,2.73699,0.9544,1,2.0,charge,4.0975,4.2,4,-5.808,5.961,5.808,0.153,1.026,0.9783
BOOST,562,0.91367,2.73699,0.9544,1,10.0,charge,4.0975,4.2,4,-5.808,5.66,5.808,0.148,0.975,0.99585
BOOST,562,0.91367,2.73699,0.9088,2,2.0,charge,4.0804,4.2,4,-7.691,7.727,,,1.005,0.99599
BOOST,562,0.91367,2.73699,0.9088,2,10.0,charge,4.0804,4.2,4,-7.691,7.491,,,0.974,0.98964
BOOST,562,0.91367,2.73699,0.8176,3,2.0,charge,4.0231,4.2,4,-12.196,12.205,,,1.001,0.99959
BOOST,562,0.91367,2.73699,0.8176,3,10.0,charge,4.0231,4.2,4,-12.196,12.052,,,0.988,0.99198
BOOST,562,0.91367,2.73699,0.7263,4,2.0,charge,3.9238,4.2,4,-21.17,21.698,21.17,0.528,1.025,0.99673
BOOST,562,0.91367,2.73699,0.7263,4,10.0,charge,3.9238,4.2,4,-21.17,19.989,21.187,1.198,0.944,0.98453
BOOST,562,0.91367,2.73699,0.6351,5,2.0,charge,3.8415,4.2,4,-27.369,30.269,30.661,0.392,1.106,0.99931
BOOST,562,0.91367,2.73699,0.6351,5,10.0,charge,3.8415,4.2,4,-27.369,26.391,27.359,0.968,0.964,0.98945
BOOST,562,0.91367,2.73699,0.5439,6,2.0,charge,3.7429,4.2,4,-27.37,39.237,40.087,0.85,1.434,0.99942
BOOST,562,0.91367,2.73699,0.5439,6,10.0,charge,3.7429,4.2,4,-27.37,31.426,31.866,0.44,1.148,0.99933
BOOST,562,0.91367,2.73699,0.4526,7,2.0,charge,3.6596,4.2,4,-27.37,46.702,47.761,1.059,1.706,0.99955
BOOST,562,0.91367,2.73699,0.4526,7,10.0,charge,3.6596,4.2,4,-27.37,38.09,38.735,0.645,1.392,0.99945
BOOST,562,0.91367,2.73699,0.3614,8,2.0,charge,3.5972,4.2,4,-27.369,51.051,52.429,1.378,1.865,0.99952
BOOST,562,0.91367,2.73699,0.3614,8,10.0,charge,3.5972,4.2,4,-27.369,42.342,43.566,1.224,1.547,0.99903
BOOST,562,0.91367,2.73699,0.2701,9,2.0,charge,3.5184,4.2,4,-27.37,55.245,57.485,2.24,2.018,0.99895
BOOST,562,0.91367,2.73699,0.2701,9,10.0,charge,3.5184,4.2,4,-27.37,44.885,47.075,2.19,1.64,0.9981
BOOST,562,0.91367,2.73699,0.2245,10,2.0,charge,3.4668,4.2,4,-27.369,58.611,61.766,3.155,2.142,0.99833
BOOST,562,0.91367,2.73699,0.2245,10,10.0,charge,3.4668,4.2,4,-27.369,46.918,49.249,2.331,1.714,0.99811
BOOST,562,0.91367,2.73699,0.1789,11,2.0,charge,3.4235,4.2,4,-27.37,62.043,66.506,4.463,2.267,0.99688
BOOST,562,0.91367,2.73699,0.1789,11,10.0,charge,3.4235,4.2,4,-27.37,50.387,52.786,2.399,1.841,0.99806
BOOST,562,0.91367,2.73699,0.1333,12,2.0,charge,3.3732,4.2,4,-27.369,62.502,67.996,5.495,2.284,0.99438
BOOST,562,0.91367,2.73699,0.1333,12,10.0,charge,3.3732,4.2,4,-27.369,52.784,56.07,3.286,1.929,0.99474
BOOST,600,0.91,2.72599,0.9546,1,2.0,charge,4.0963,4.2,4,-5.663,5.837,,,1.031,0.97581
BOOST,600,0.91,2.72599,0.9546,1,10.0,charge,4.0963,4.2,4,-5.663,5.561,,,0.982,0.99839
BOOST,600,0.91,2.72599,0.9091,2,2.0,charge,4.0811,4.2,4,-7.469,7.524,7.398,0.126,1.007,0.99552
BOOST,600,0.91,2.72599,0.9091,2,10.0,charge,4.0811,4.2,4,-7.469,7.287,,,0.976,0.98973
BOOST,600,0.91,2.72599,0.8183,3,2.0,charge,4.0217,4.2,4,-12.02,12.04,,,1.002,0.9996
BOOST,600,0.91,2.72599,0.8183,3,10.0,charge,4.0217,4.2,4,-12.02,11.884,,,0.989,0.99159
BOOST,600,0.91,2.72599,0.7274,4,2.0,charge,3.9232,4.2,4,-20.865,21.38,20.853,0.527,1.025,0.99663
BOOST,600,0.91,2.72599,0.7274,4,10.0,charge,3.9232,4.2,4,-20.865,19.68,20.847,1.167,0.943,0.98466
BOOST,600,0.91,2.72599,0.6365,5,2.0,charge,3.8405,4.2,4,-27.236,29.906,30.285,0.379,1.098,0.99932
BOOST,600,0.91,2.72599,0.6365,5,10.0,charge,3.8405,4.2,4,-27.236,26.209,27.216,1.006,0.962,0.98849
BOOST,600,0.91,2.72599,0.5456,6,2.0,charge,3.7425,4.2,4,-27.26,38.545,39.276,0.731,1.414,0.99951
BOOST,600,0.91,2.72599,0.5456,6,10.0,charge,3.7425,4.2,4,-27.26,31.061,31.51,0.449,1.139,0.99927
BOOST,600,0.91,2.72599,0.4548,7,2.0,charge,3.6595,4.2,4,-27.26,45.984,47.018,1.034,1.687,0.99954
BOOST,600,0.91,2.72599,0.4548,7,10.0,charge,3.6595,4.2,4,-27.26,37.571,38.229,0.658,1.378,0.99942
BOOST,600,0.91,2.72599,0.3639,8,2.0,charge,3.5978,4.2,4,-27.261,50.539,51.884,1.345,1.854,0.99946
BOOST,600,0.91,2.72599,0.3639,8,10.0,charge,3.5978,4.2,4,-27.261,41.793,43.059,1.265,1.533,0.99893
BOOST,600,0.91,2.72599,0.273,9,2.0,charge,3.5183,4.2,4,-27.262,54.169,56.291,2.122,1.987,0.99896
BOOST,600,0.91,2.72599,0.273,9,10.0,charge,3.5183,4.2,4,-27.262,44.287,46.543,2.255,1.624,0.99792
BOOST,600,0.91,2.72599,0.2276,10,2.0,charge,3.4671,4.2,4,-27.26,57.667,60.36,2.694,2.115,0.99856
BOOST,600,0.91,2.72599,0.2276,10,10.0,charge,3.4671,4.2,4,-27.26,46.395,48.822,2.426,1.702,0.99791
BOOST,600,0.91,2.72599,0.1822,11,2.0,charge,3.4239,4.2,4,-27.26,61.182,65.699,4.517,2.244,0.9967
BOOST,600,0.91,2.72599,0.1822,11,10.0,charge,3.4239,4.2,4,-27.26,49.789,52.246,2.457,1.826,0.9979
BOOST,600,0.91,2.72599,0.1367,12,2.0,charge,3.374,4.2,4,-27.259,61.567,67.338,5.771,2.259,0.99401
BOOST,600,0.91,2.72599,0.1367,12,10.0,charge,3.374,4.2,4,-27.259,52.133,55.352,3.219,1.912,0.99466
BOOST,637,0.90625,2.71475,0.9548,1,2.0,charge,4.0968,4.2,4,-5.553,5.712,5.553,0.159,1.029,0.97661
BOOST,637,0.90625,2.71475,0.9548,1,10.0,charge,4.0968,4.2,4,-5.553,5.471,5.553,0.082,0.985,0.9992
BOOST,637,0.90625,2.71475,0.9095,2,2.0,charge,4.081,4.2,4,-7.313,7.365,,,1.007,0.99508
BOOST,637,0.90625,2.71475,0.9095,2,10.0,charge,4.081,4.2,4,-7.313,7.123,7.23,0.107,0.974,0.98977
BOOST,637,0.90625,2.71475,0.819,3,2.0,charge,4.0208,4.2,4,-11.856,11.864,11.866,0.002,1.001,0.99953
BOOST,637,0.90625,2.71475,0.819,3,10.0,charge,4.0208,4.2,4,-11.856,11.705,11.856,0.151,0.987,0.99138
BOOST,637,0.90625,2.71475,0.7286,4,2.0,charge,3.9228,4.2,4,-20.563,21.083,20.557,0.526,1.025,0.9966
BOOST,637,0.90625,2.71475,0.7286,4,10.0,charge,3.9228,4.2,4,-20.563,19.375,20.544,1.169,0.942,0.98442
